#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.198,17802.05858721302,0.06158482110660267,0.0003928309778700344,542.0,1
0.198,6751.768923931462,0.1,0.0010357589225828562,542.0,1
0.198,3263.082729966812,0.14384498882876628,0.0021431290218717064,542.0,1
0.198,1577.0250892776805,0.20691380811147897,0.0044344310213417825,542.0,1
0.198,1237.5861560706394,0.23357214690901212,0.005650684909276317,542.0,1
0.198,762.1652138261962,0.29763514416313175,0.009175451757607823,542.0,1
0.198,368.3491274041345,0.42813323987193935,0.018985279045602616,542.0,1
0.198,178.02056245086226,0.6158482110660264,0.03928316731966855,542.0,1
0.198,86.0360955426079,0.8858667904100825,0.0812823024434172,6.39e-11,0
0.198,86.03609554260773,0.8858667904100832,0.08128230244368007,6.39e-11,0
0.198,41.58064464341858,1.2742749857031335,0.16818431450203247,6.39e-11,0
0.198,20.095635439177233,1.8329807108324356,0.3479965801444113,6.39e-11,0
0.198,9.712080402779874,2.636650898730358,0.7200529909895793,6.39e-11,0
0.198,5.981167337259152,3.359818286283788,1.1692053096392758,6.39e-11,0
0.198,4.693780700777619,3.79269019073225,1.4898890855396745,6.39e-11,0
0.198,2.268471466512112,5.455594781168517,3.082786274402879,6.39e-11,0
0.198,1.0963364340167272,7.847599703514611,6.378710520747287,6.39e-11,0
0.198,0.5298517501699894,11.288378916846883,13.19843291077266,6.39e-11,0
0.198,0.41580644371509595,12.742749857031322,16.818432929926924,6.39e-11,0
0.198,0.256073654471573,16.23776739188721,27.30938023879334,6.39e-11,0
0.198,0.12375861077818781,23.357214690901213,56.50687875589591,6.39e-11,0
0.198,0.059811673224117776,33.59818286283781,116.92053486901563,6.39e-11,0
0.198,0.028906564412009582,48.32930238571752,241.92473143627817,6.39e-11,0
0.198,0.028906564412009582,48.32930238571752,241.92473143627817,6.39e-11,0
0.198,0.013970340923185448,69.51927961775606,500.575674972325,6.39e-11,0
0.198,0.006751768308807454,100.0,1035.7601921266248,6.39e-11,0
0.198,0.002009563533863274,183.29807108324374,3479.9660356838635,6.39e-11,0
0.198,0.00013970340921508424,695.192796177562,50057.56757825688,6.39e-11,0
0.198,9.712080368681793e-06,2636.6508987303664,720053.0250001934,6.39e-11,0
0.198,6.751768308187708e-07,10000.0,10357601.934077471,6.39e-11,0
0.2,6696405108530696.0,1e-07,1.0712895040649365e-15,699.0,1
0.2,465529259173482.2,3.792690190732254e-07,1.540996267453757e-14,699.0,1
0.2,32363258738496.113,1.438449888287663e-06,2.2166459089825234e-13,699.0,1
0.2,2249870433352.7524,5.455594781168514e-06,3.1885340644387945e-12,699.0,1
0.2,156409371536.34158,2.06913808111479e-05,4.5865465550411846e-11,699.0,1
0.2,10873466634.668589,7.847599703514623e-05,6.597518975705167e-10,699.0,1
0.2,755915430.3515434,0.00029763514416313193,9.49022304651952e-09,699.0,1
0.2,52550647.969741866,0.0011288378916846883,1.3651374689700726e-07,699.0,1
0.2,3653277.270807672,0.004281332398719396,1.963723582115414e-06,699.0,1
0.2,253972.9368575364,0.01623776739188724,2.8247569498235942e-05,699.0,1
0.2,17656.008896735093,0.06158482110660267,0.0004063291588167075,699.0,1
0.2,6696.376794555838,0.1,0.0010713489400248613,699.0,1
0.2,3236.3120986967847,0.14384498882876628,0.002216769709492991,699.0,1
0.2,1564.0870294099302,0.20691380811147897,0.004586803811914869,699.0,1
0.2,1227.4328844835304,0.23357214690901212,0.005844849757964196,699.0,1
0.2,755.9123395705058,0.29763514416313175,0.009490732158260533,699.0,1
0.2,365.3271568367929,0.42813323987193935,0.019637637811375435,699.0,1
0.2,176.5600651369756,0.6158482110660264,0.04063298780356825,699.0,1
0.2,85.3302473725804,0.8858667904100825,0.08407526758097426,5.4e-11,0
0.2,85.33024737258025,0.8858667904100832,0.08407526758124613,5.4e-11,0
0.2,41.23951314463258,1.2742749857031335,0.17396334527463028,5.4e-11,0
0.2,19.93076896481937,1.8329807108324356,0.35995419314398175,5.4e-11,0
0.2,9.632401585593678,2.636650898730358,0.7447949439187247,5.4e-11,0
0.2,5.932097280156199,3.359818286283788,1.2093807176961815,5.4e-11,0
0.2,4.655272484194568,3.79269019073225,1.5410836032839992,5.4e-11,0
0.2,2.249860714046843,5.455594781168517,3.188714801672888,5.4e-11,0
0.2,1.0873419871716168,7.847599703514611,6.597891271925167,5.4e-11,0
0.2,0.5255047967529621,11.288378916846883,13.651948151877386,5.4e-11,0
0.2,0.4123951286797499,12.742749857031322,17.39633605803192,5.4e-11,0
0.2,0.25397280220897217,16.23776739188721,28.247765897692897,5.4e-11,0
0.2,0.12274328353514219,23.357214690901213,58.44852826203834,5.4e-11,0
0.2,0.05932097265049533,33.59818286283781,120.93807580889006,5.4e-11,0
0.2,0.02866941224793267,48.32930238571752,250.23757839684185,5.4e-11,0
0.2,0.02866941224793267,48.32930238571752,250.23757839684185,5.4e-11,0
0.2,0.013855726936680182,69.51927961775606,517.7761031944468,5.4e-11,0
0.2,0.006696376168688205,100.0,1071.3502531917975,5.4e-11,0
0.2,0.001993076886251898,183.29807108324374,3599.542173728349,5.4e-11,0
0.2,0.0001385572693497387,695.192796177562,51777.61040325315,5.4e-11,0
0.2,9.632401550900114e-06,2636.6508987303664,744794.9790979875,5.4e-11,0
0.2,6.696376168057633e-07,10000.0,10713502.545169411,5.4e-11,0
0.202,6640146834062880.0,1e-07,1.1075676881704424e-15,736.0,1
0.202,461618224459937.4,3.792690190732254e-07,1.5931806173278654e-14,736.0,1
0.202,32091366422646.3,1.438449888287663e-06,2.291710481236477e-13,736.0,1
0.202,2230968675417.158,5.455594781168514e-06,3.2965106901571174e-12,736.0,1
0.202,155095334937.16418,2.06913808111479e-05,4.741865523164085e-11,736.0,1
0.202,10782115753.344908,7.847599703514623e-05,6.820937582096827e-10,736.0,1
0.202,749564780.4666911,0.00029763514416313193,9.811600281690379e-09,736.0,1
0.202,52109154.523192085,0.0011288378916846883,1.4113665305269187e-07,736.0,1
0.202,3622584.8625531755,0.004281332398719396,2.030223184112811e-06,736.0,1
0.202,251839.2181816753,0.01623776739188724,2.920414614992688e-05,736.0,1
0.202,17507.67419705812,0.06158482110660267,0.0004200891032342105,736.0,1
0.202,6640.118032036187,0.1,0.0011076291368717305,736.0,1
0.202,3209.122629686804,0.14384498882876628,0.0022918384741316307,736.0,1
0.202,1550.9465481886648,0.20691380811147897,0.004742131491793265,736.0,1
0.202,1217.1207607219264,0.23357214690901212,0.006042779948434534,736.0,1
0.202,749.5616364882445,0.29763514416313175,0.00981212663400866,736.0,1
0.202,362.2579062805307,0.42813323987193935,0.02030264744435989,736.0,1
0.202,175.07671773444173,0.6158482110660264,0.042008984680884126,736.0,1
0.202,84.61335591417118,0.8858667904100825,0.08692239529430372,4.9e-11,0
0.202,84.61335591417098,0.8858667904100832,0.08692239529458481,4.9e-11,0
0.202,40.89304450163006,1.2742749857031335,0.1798544459001248,4.9e-11,0
0.202,19.76332308590067,1.8329807108324356,0.3721436941508306,4.9e-11,0
0.202,9.551476160179645,2.636650898730358,0.7700167051642224,4.9e-11,0
0.202,5.882259501606881,3.359818286283788,1.2503352273443702,4.9e-11,0
0.202,4.616161790552236,3.79269019073225,1.5932709107016254,4.9e-11,0
0.202,2.2309587886220297,5.455594781168517,3.296697547883037,4.9e-11,0
0.202,1.0782068184665035,7.847599703514611,6.821322485768649,4.9e-11,0
0.202,0.5210898334427184,11.288378916846883,14.114258187188447,4.9e-11,0
0.202,0.4089304422026252,12.742749857031322,17.985446172412615,4.9e-11,0
0.202,0.2518390812394358,16.23776739188721,29.20434920026171,4.9e-11,0
0.202,0.12171207107533445,23.357214690901213,60.42783120577141,4.9e-11,0
0.202,0.05882259486243029,33.59818286283781,125.03352691049498,4.9e-11,0
0.202,0.028428549739673358,48.32930238571752,258.7116322401308,4.9e-11,0
0.202,0.028428549739673358,48.32930238571752,258.7116322401308,4.9e-11,0
0.202,0.013739319766715564,69.51927961775606,535.3100907168159,4.9e-11,0
0.202,0.006640117395512592,100.0,1107.6304945077961,4.9e-11,0
0.202,0.0019763322981858674,183.29807108324374,3721.4371920017047,4.9e-11,0
0.202,0.00013739319764980207,695.192796177562,53531.009158328154,4.9e-11,0
0.202,9.551476124895453e-06,2636.6508987303664,770016.7415347969,4.9e-11,0
0.202,6.640117394871286e-07,10000.0,11076304.958778145,4.9e-11,0
0.20400000000000001,6580734995177558.0,1e-07,1.1445293491910312e-15,1050.0,1
0.20400000000000001,457487956219860.0,3.792690190732254e-07,1.646348114494127e-14,1050.0,1
0.20400000000000001,31804233149964.402,1.438449888287663e-06,2.3681892616031345e-13,1050.0,1
0.20400000000000001,2211007377142.427,5.455594781168514e-06,3.406521583379911e-12,1050.0,1
0.20400000000000001,153707639857.38187,2.06913808111479e-05,4.900110683206561e-11,1050.0,1
0.20400000000000001,10685644187.954382,7.847599703514623e-05,7.04856536994654e-10,1050.0,1
0.20400000000000001,742858144.6119066,0.00029763514416313193,1.0139032227886291e-08,1050.0,1
0.20400000000000001,51642913.28899514,0.0011288378916846883,1.458466542412705e-07,1050.0,1
0.20400000000000001,3590172.017722294,0.004281332398719396,2.097975631144988e-06,1050.0,1
0.20400000000000001,249585.89651305473,0.01623776739188724,3.0178744598327282e-05,1050.0,1
0.20400000000000001,17351.024796413738,0.06158482110660267,0.0004341082834595157,1050.0,1
0.20400000000000001,6580.705761767893,0.1,0.001144592848553504,1050.0,1
0.20400000000000001,3180.409092556497,0.14384498882876628,0.00236832152586703,1050.0,1
0.20400000000000001,1537.0694955363451,0.20691380811147897,0.004900385527719734,1050.0,1
0.20400000000000001,1206.23060519811,0.23357214690901212,0.006244439121468913,1050.0,1
0.20400000000000001,742.8549535918511,0.29763514416313175,0.010139576145592378,1050.0,1
0.20400000000000001,359.0166131702345,0.42813323987193935,0.020980185784159736,1050.0,1
0.20400000000000001,173.51022336801785,0.6158482110660264,0.043410905184866004,1050.0,1
0.20400000000000001,83.85628010892684,0.8858667904100825,0.08982316257406502,4.62e-11,0
0.20400000000000001,83.85628010892665,0.8858667904100832,0.08982316257435548,4.62e-11,0
0.20400000000000001,40.527155044392245,1.2742749857031335,0.18585653419992657,4.62e-11,0
0.20400000000000001,19.586491263031306,1.8329807108324356,0.38456284398796103,4.62e-11,0
0.20400000000000001,9.46601457356116,2.636650898730358,0.7957136415595817,4.62e-11,0
0.20400000000000001,5.829628136303526,3.359818286283788,1.2920613153557894,4.62e-11,0
0.20400000000000001,4.57485880185452,3.79269019073225,1.646441421131193,4.62e-11,0
0.20400000000000001,2.210997342294013,5.455594781168517,3.4067146769070353,4.62e-11,0
0.20400000000000001,1.0685595907013503,7.847599703514611,7.048963118593162,4.62e-11,0
0.20400000000000001,0.5164273955613272,11.288378916846883,14.585278091654683,4.62e-11,0
0.20400000000000001,0.40527154758846,12.742749857031322,18.585655055200526,4.62e-11,0
0.20400000000000001,0.24958575753620696,16.23776739188721,30.17895442484178,4.62e-11,0
0.20400000000000001,0.12062305544874094,23.357214690901213,62.44442399472011,4.62e-11,0
0.20400000000000001,0.05829628120711501,33.59818286283781,129.206135851,4.62e-11,0
0.20400000000000001,0.028174186021661347,48.32930238571752,267.34533630632546,4.62e-11,0
0.20400000000000001,0.028174186021661347,48.32930238571752,267.34533630632546,4.62e-11,0
0.20400000000000001,0.01361638755626543,69.51927961775606,553.1744165953178,4.62e-11,0
0.20400000000000001,0.006580705115790483,100.0,1144.5942514964922,4.62e-11,0
0.20400000000000001,0.001958649115744415,183.29807108324374,3845.6286987324534,4.62e-11,0
0.20400000000000001,0.00013616387554504306,695.192796177562,55317.44174906991,4.62e-11,0
0.20400000000000001,9.466014537752952e-06,2636.6508987303664,795713.6791439118,4.62e-11,0
0.20400000000000001,6.580705115139653e-07,10000.0,11445942.529122312,4.62e-11,0
0.20600000000000002,6513691711873756.0,1e-07,1.182166804260102e-15,1180.0,1
0.20600000000000002,452827155461368.44,3.792690190732254e-07,1.700487707533938e-14,1180.0,1
0.20600000000000002,31480217638790.008,1.438449888287663e-06,2.4460663531706373e-13,1180.0,1
0.20600000000000002,2188482052218.454,5.455594781168514e-06,3.518543877196058e-12,1180.0,1
0.20600000000000002,152141695493.4257,2.06913808111479e-05,5.061249142262258e-11,1180.0,1
0.20600000000000002,10576780861.984056,7.847599703514623e-05,7.280355024445379e-10,1180.0,1
0.20600000000000002,735290043.3322237,0.00029763514416313193,1.0472450824963471e-08,1180.0,1
0.20600000000000002,51116783.88746357,0.0011288378916846883,1.5064277143989017e-07,1180.0,1
0.20600000000000002,3553595.8249354535,0.004281332398719396,2.1669668401594503e-06,1180.0,1
0.20600000000000002,247043.14341407188,0.01623776739188724,3.1171162262988606e-05,1180.0,1
0.20600000000000002,17174.254369224964,0.06158482110660267,0.000448383785459851,1180.0,1
0.20600000000000002,6513.662211649029,0.1,0.0011822323917773292,1180.0,1
0.20600000000000002,3148.0074116266765,0.14384498882876628,0.0024462029668994843,1180.0,1
0.20600000000000002,1521.4099888893577,0.20691380811147897,0.005061533024942972,1180.0,1
0.20600000000000002,1193.941651166113,0.23357214690901212,0.00644978536010574,1180.0,1
0.20600000000000002,735.2868231735025,0.29763514416313175,0.010473012629216757,1180.0,1
0.20600000000000002,355.3589885020674,0.42813323987193935,0.021670111997367115,1180.0,1
0.20600000000000002,171.74251887077133,0.6158482110660264,0.04483845791172088,1180.0,1
0.20600000000000002,83.00196085338486,0.8858667904100825,0.09277696646553601,4.22e-11,0
0.20600000000000002,83.00196085338469,0.8858667904100832,0.09277696646583602,4.22e-11,0
0.20600000000000002,40.11426850676956,1.2742749857031335,0.19196836257740527,4.22e-11,0
0.20600000000000002,19.386946079325806,1.8329807108324356,0.3972090612055984,4.22e-11,0
0.20600000000000002,9.369575778188128,2.636650898730358,0.8218804117286589,4.22e-11,0
0.20600000000000002,5.770236476652165,3.359818286283788,1.3345503085280137,4.22e-11,0
0.20600000000000002,4.528250604773182,3.79269019073225,1.7005840825277592,4.22e-11,0
0.20600000000000002,2.188471925773789,5.455594781168517,3.5187433205375904,4.22e-11,0
0.20600000000000002,1.0576732140321867,7.847599703514611,7.280765852919815,4.22e-11,0
0.20600000000000002,0.5111660856602034,11.288378916846883,15.064909958878152,4.22e-11,0
0.20600000000000002,0.4011426821860693,12.742749857031322,19.196837946721647,4.22e-11,0
0.20600000000000002,0.24704300316402636,16.23776739188721,31.171378989576056,4.22e-11,0
0.20600000000000002,0.1193941599990765,23.357214690901213,64.49788745904847,4.22e-11,0
0.20600000000000002,0.05770236460917273,33.59818286283781,133.45503531013352,4.22e-11,0
0.20600000000000002,0.02788715027309946,48.32930238571752,276.13689599002174,4.22e-11,0
0.20600000000000002,0.02788715027309946,48.32930238571752,276.13689599002174,4.22e-11,0
0.20600000000000002,0.013477665181379987,69.51927961775606,571.365367543567,4.22e-11,0
0.20600000000000002,0.00651366155975281,100.0,1182.2338408556166,4.22e-11,0
0.20600000000000002,0.0019386945972771179,183.29807108324374,3972.0908794211155,4.22e-11,0
0.20600000000000002,0.00013477665179602722,695.192796177562,57136.53684683926,4.22e-11,0
0.20600000000000002,9.369575742051813e-06,2636.6508987303664,821880.4505489372,4.22e-11,0
0.20600000000000002,6.513661559096013e-07,10000.0,11822338.42317911,4.22e-11,0
0.20800000000000002,6428591262942593.0,1e-07,1.2204713109851848e-15,1730.0,1
0.20800000000000002,446911033556527.94,3.792690190732254e-07,1.7555868209538258e-14,1730.0,1
0.20800000000000002,31068933105836.246,1.438449888287663e-06,2.525323666721803e-13,1730.0,1
0.20800000000000002,2159889847771.1387,5.455594781168514e-06,3.63255155117309e-12,1730.0,1
0.20800000000000002,150153986039.06943,2.06913808111479e-05,5.2252434712422877e-11,1730.0,1
0.20800000000000002,10438596733.960253,7.847599703514623e-05,7.516252705711601e-10,1730.0,1
0.20800000000000002,725683583.1827867,0.00029763514416313193,1.08117786267655e-08,1730.0,1
0.20800000000000002,50448949.989623316,0.0011288378916846883,1.5552389061098367e-07,1730.0,1
0.20800000000000002,3507168.526556878,0.004281332398719396,2.237180785943412e-06,1730.0,1
0.20800000000000002,243815.55250406993,0.01623776739188724,3.218116862607422e-05,1730.0,1
0.20800000000000002,16949.87460963831,0.06158482110660267,0.0004629122933351118,1730.0,1
0.20800000000000002,6428.561922328622,0.1,0.001220539023665701,1730.0,1
0.20800000000000002,3106.8790359487284,0.14384498882876628,0.0025254647070015192,1730.0,1
0.20800000000000002,1501.5329320038386,0.20691380811147897,0.005225536552274719,1730.0,1
0.20800000000000002,1178.3429326272376,0.23357214690901212,0.0066587709667149,1730.0,1
0.20800000000000002,725.6803803007328,0.29763514416313175,0.010812358634570708,1730.0,1
0.20800000000000002,350.7162616960658,0.42813323987193935,0.02237226582857367,1730.0,1
0.20800000000000002,169.49872139998587,0.6158482110660264,0.04629131127085136,1730.0,1
0.20800000000000002,81.91754919090302,0.8858667904100825,0.09578312086194214,4.61e-11,0
0.20800000000000002,81.91754919090285,0.8858667904100832,0.0957831208622519,4.61e-11,0
0.20800000000000002,39.59017991600828,1.2742749857031335,0.19818851138284527,4.61e-11,0
0.20800000000000002,19.133657719765022,1.8329807108324356,0.4100794083523671,4.61e-11,0
0.20800000000000002,9.247163281067946,2.636650898730358,0.8485109376788255,4.61e-11,0
0.20800000000000002,5.694848959312703,3.359818286283788,1.3777923375578907,4.61e-11,0
0.20800000000000002,4.469089498908875,3.79269019073225,1.755686318685137,4.61e-11,0
0.20800000000000002,2.1598797760349053,5.455594781168517,3.632757456867303,4.61e-11,0
0.20800000000000002,1.0438548275293336,7.847599703514611,7.516676845828696,4.61e-11,0
0.20800000000000002,0.5044877558634298,11.288378916846883,15.553042380422315,4.61e-11,0
0.20800000000000002,0.3959017962929639,12.742749857031322,19.818852881991923,4.61e-11,0
0.20800000000000002,0.24381541296257014,16.23776739188721,32.181392375025176,4.61e-11,0
0.20800000000000002,0.11783428817095787,23.357214690901213,66.58774462220491,4.61e-11,0
0.20800000000000002,0.05694848943657028,33.59818286283781,137.7792383575475,4.61e-11,0
0.20800000000000002,0.027522807661334536,48.32930238571752,285.08426919605023,4.61e-11,0
0.20800000000000002,0.027522807661334536,48.32930238571752,285.08426919605023,4.61e-11,0
0.20800000000000002,0.013301580938824454,69.51927961775606,589.8787181846806,4.61e-11,0
0.20800000000000002,0.006428561273716009,100.0,1220.5405196969477,4.61e-11,0
0.20800000000000002,0.0019133657613746833,183.29807108324374,4100.794359551953,4.61e-11,0
0.20800000000000002,0.0001330158093705614,695.192796177562,58987.87191394723,4.61e-11,0
0.20800000000000002,9.247163245113555e-06,2636.6508987303664,848510.9777569562,4.61e-11,0
0.20800000000000002,6.428561273062522e-07,10000.0,12205405.212066233,4.61e-11,0
0.21,6290079359819091.0,1e-07,1.2594330250447618e-15,2160.0,1
0.21,437281785832910.9,3.792690190732254e-07,1.811631294190604e-14,2160.0,1
0.21,30399514740842.62,1.438449888287663e-06,2.6059408329960956e-13,2160.0,1
0.21,2113352365286.9175,5.455594781168514e-06,3.748515305150422e-12,2160.0,1
0.21,146918733794.16895,2.06913808111479e-05,5.392051523333145e-11,2160.0,1
0.21,10213684339.758501,7.847599703514623e-05,7.756197787651352e-10,2160.0,1
0.21,710047843.1683856,0.00029763514416313193,1.1156928425486655e-08,2160.0,1
0.21,49361967.21259132,0.0011288378916846883,1.6048875729885918e-07,2160.0,1
0.21,3431602.577351094,0.004281332398719396,2.3085994233967955e-06,2160.0,1
0.21,238562.27592940693,0.01623776739188724,3.320850411428001e-05,2160.0,1
0.21,16584.67095097156,0.06158482110660267,0.0004776900732347694,2160.0,1
0.21,6290.051508434123,0.1,0.0012595028993509323,2160.0,1
0.21,3039.9379238546103,0.14384498882876628,0.00260608637577497,2160.0,1
0.21,1469.1807611027325,0.20691380811147897,0.005392353960537474,2160.0,1
0.21,1152.9542442749175,0.23357214690901212,0.006871342231650194,2160.0,1
0.21,710.0448023326617,0.29763514416313175,0.01115752694917016,2160.0,1
0.21,343.1596961206328,0.42813323987193935,0.023086466823084635,2160.0,1
0.21,165.84668603388118,0.6158482110660264,0.04776909187654367,2160.0,1
0.21,80.15254599606038,0.8858667904100825,0.09884085317663657,4.36e-11,0
0.21,80.1525459960602,0.8858667904100832,0.09884085317695618,4.36e-11,0
0.21,38.73716619174409,1.2742749857031335,0.20451538202772632,4.36e-11,0
0.21,18.72140213989046,1.8329807108324356,0.4231705777277849,4.36e-11,0
0.21,9.047923036047287,2.636650898730358,0.875598375320911,4.36e-11,0
0.21,5.572147211079954,3.359818286283788,1.4217762891725125,4.36e-11,0
0.21,4.372798078680617,3.79269019073225,1.8117339682375913,4.36e-11,0
0.21,2.113342804469283,5.455594781168517,3.7487277840747546,4.36e-11,0
0.21,1.0213638338497997,7.847599703514611,7.756635467804839,4.36e-11,0
0.21,0.49361801552843243,11.288378916846883,16.049549905448323,4.36e-11,0
0.21,0.38737165919197336,12.742749857031322,20.451540002145265,4.36e-11,0
0.21,0.23856214329086595,16.23776739188721,33.208735006080275,4.36e-11,0
0.21,0.11529541958730469,23.357214690901213,68.71345838744553,4.36e-11,0
0.21,0.05572147196197752,33.59818286283781,142.1776336659139,4.36e-11,0
0.21,0.02692979867583966,48.32930238571752,294.1851564347137,4.36e-11,0
0.21,0.02692979867583966,48.32930238571752,294.1851564347137,4.36e-11,0
0.21,0.013014983833092719,69.51927961775606,608.7097105569546,4.36e-11,0
0.21,0.006290050891872502,100.0,1259.50444314073,4.36e-11,0
0.21,0.001872140203911012,183.29807108324374,4231.70606211792,4.36e-11,0
0.21,0.00013014983831411762,695.192796177562,60870.97115422264,4.36e-11,0
0.21,9.047923001869215e-06,2636.6508987303664,875598.4166784761,4.36e-11,0
0.21,6.290050891251301e-07,10000.0,12595044.446986001,4.36e-11,0
0.212,1845831809938.5198,1e-07,1.2990409561437617e-15,2470.0,1
0.212,128320897722.39668,3.792690190732254e-07,1.8686053182555547e-14,2470.0,1
0.212,8920776369.497152,1.438449888287663e-06,2.6878951115554593e-13,2470.0,1
0.212,620165946.7713546,5.455594781168514e-06,3.86640242814743e-12,2470.0,1
0.212,43113489.7978361,2.06913808111479e-05,5.561626245427515e-11,2470.0,1
0.212,2997218.694269679,7.847599703514623e-05,8.000122586711305e-10,2470.0,1
0.212,208364.4445548601,0.00029763514416313193,1.1507802861495228e-08,2470.0,1
0.212,14485.332044724171,0.0011288378916846883,1.6553597101713644e-07,2470.0,1
0.212,1007.0081253501421,0.004281332398719396,2.3812026067965977e-06,2470.0,1
0.212,70.00640165145542,0.01623776739188724,3.425287893747676e-05,4.61e-11,0
0.212,4.866792656671154,0.06158482110660267,0.0004927129566522395,4.61e-11,0
0.212,1.8458235661937514,0.1,0.001299113027928202,4.61e-11,0
0.212,0.8920736262592185,0.14384498882876628,0.0026880452315117165,4.61e-11,0
0.212,0.43113295134011814,0.20691380811147897,0.005561938193984742,4.61e-11,0
0.212,0.33833588026495187,0.23357214690901212,0.007087439192946869,4.61e-11,0
0.212,0.20836354469645013,0.29763514416313175,0.011508420208160458,4.61e-11,0
0.212,0.10070064655192172,0.42813323987193935,0.023812513519546,4.61e-11,0
0.212,0.04866791963072882,0.6158482110660264,0.04927138287740155,4.61e-11,0
0.212,0.02352086592678332,0.8858667904100825,0.10194930088646811,4.61e-11,0
0.212,0.023520865926783274,0.8858667904100832,0.1019493008867978,4.61e-11,0
0.212,0.011367470378334996,1.2742749857031335,0.21094718983247399,4.61e-11,0
0.212,0.005493819119582774,1.8329807108324356,0.4364788765832723,4.61e-11,0
0.212,0.0026551244503998125,2.636650898730358,0.9031350838480473,4.61e-11,0
0.212,0.0016351536415971828,3.359818286283788,1.466489756407291,4.61e-11,0
0.212,0.0012832031228624927,3.79269019073225,1.8687112213004304,4.61e-11,0
0.212,0.0006201631169709614,5.455594781168517,3.866621589325147,4.61e-11,0
0.212,0.00029972050791748954,7.847599703514611,8.000574031475548,4.61e-11,0
0.212,0.0001448528305269644,11.288378916846883,16.554292479435034,4.61e-11,0
0.212,0.00011367470297812394,12.742749857031322,21.09472083920853,4.61e-11,0
0.212,7.000636246066579e-05,16.23776739188721,34.25311709059725,4.61e-11,0
0.212,3.3833586596478944e-05,23.357214690901213,70.874429134808,4.61e-11,0
0.212,1.6351536372003104e-05,33.59818286283781,146.64898053873256,4.61e-11,0
0.212,7.902583457215893e-06,48.32930238571752,303.4369905336334,4.61e-11,0
0.212,7.902583457215893e-06,48.32930238571752,303.4369905336334,4.61e-11,0
0.212,3.819263455079652e-06,69.51927961775606,627.8530328262553,4.61e-11,0
0.212,1.8458233840313636e-06,100.0,1299.114620268672,4.61e-11,0
0.212,5.493819089807728e-07,183.29807108324374,4364.789059630734,4.61e-11,0
0.212,3.8192634545830234e-08,695.192796177562,62785.30338425131,4.61e-11,0
0.212,2.6551244403020774e-09,2636.6508987303664,903135.1265062672,4.61e-11,0
0.212,1.845823383847832e-10,10000.0,12991146.218755353,4.61e-11,0
0.214,929380892249.3394,1e-07,1.3392829222216431e-15,4660.0,1
0.214,64609890119.6472,3.792690190732254e-07,1.9264913698650515e-14,4660.0,1
0.214,4491633017.2662,1.438449888287663e-06,2.771161296034517e-13,4660.0,1
0.214,312255091.63384384,5.455594781168514e-06,3.9861766620706036e-12,4660.0,1
0.214,21707748.994546182,2.06913808111479e-05,5.733915482073861e-11,4660.0,1
0.214,1509107.0428774578,7.847599703514623e-05,8.247952079869871e-10,4660.0,1
0.214,104912.01438282548,0.00029763514416313193,1.1864294017677055e-08,4660.0,1
0.214,7293.400594484474,0.0011288378916846883,1.7066397941351185e-07,4660.0,1
0.214,507.031087527551,0.004281332398719396,2.45496800585817e-06,4660.0,1
0.214,35.24839677945895,0.01623776739188724,3.5313971881277034e-05,4.69e-11,0
0.214,2.450442167539152,0.06158482110660267,0.0005079763230564759,4.69e-11,0
0.214,0.9293767414220051,0.1,0.0013393572266610979,4.69e-11,0
0.214,0.4491612822944187,0.14384498882876628,0.0027713160664385975,4.69e-11,0
0.214,0.21707650978906842,0.20691380811147897,0.005734237094239613,4.69e-11,0
0.214,0.17035295445645557,0.23357214690901212,0.007306995386485426,4.69e-11,0
0.214,0.10491156129304828,0.29763514416313175,0.011864930488638133,4.69e-11,0
0.214,0.0507030251782787,0.42813323987193935,0.02455018261054009,4.69e-11,0
0.214,0.024504418183041634,0.6158482110660264,0.050797722219502524,4.69e-11,0
0.214,0.011842814302939394,0.8858667904100825,0.10510750793801153,4.69e-11,0
0.214,0.011842814302939372,0.8858667904100832,0.10510750793835144,4.69e-11,0
0.214,0.005723549515729404,1.2742749857031335,0.21748195659045394,4.69e-11,0
0.214,0.002766151546022078,1.8329807108324356,0.45000021173602767,4.69e-11,0
0.214,0.0013368617428948049,2.636650898730358,0.9311125938996514,4.69e-11,0
0.214,0.0008233039121300685,3.359818286283788,1.5119189869113763,4.69e-11,0
0.214,0.0006460959534532004,3.79269019073225,1.926600553596898,4.69e-11,0
0.214,0.0003122536667944138,5.455594781168517,3.986402612469737,4.69e-11,0
0.214,0.00015091001875092394,7.847599703514611,8.248417509585703,4.69e-11,0
0.214,7.293375926403489e-05,11.288378916846883,17.067114860631012,4.69e-11,0
0.214,5.723549475185317e-05,12.742749857031322,21.748197572500885,4.69e-11,0
0.214,3.5248377046429145e-05,16.23776739188721,35.314217411955376,4.69e-11,0
0.214,1.7035294725615358e-05,23.357214690901213,73.06999222274848,4.69e-11,0
0.214,8.233039099161907e-06,33.59818286283781,151.19190374087248,4.69e-11,0
0.214,3.978970361405748e-06,48.32930238571752,312.8369259414263,4.69e-11,0
0.214,3.978970361405748e-06,48.32930238571752,312.8369259414263,4.69e-11,0
0.214,1.9230086176800585e-06,69.51927961775606,647.3027971538495,4.69e-11,0
