#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 
0.08254041852680181,172901950368020.28,1e-06,0.0
0.08254041852680181,15316809582816.17,3.359818286283781e-06,0.0
0.08254041852680181,1356865294445.1794,1.1288378916846883e-05,0.0
0.08254041852680181,120200190340.90207,3.792690190732254e-05,0.0
0.08254041852680181,10648135682.401903,0.00012742749857031334,0.0
0.08254041852680181,943282978.0863142,0.0004281332398719391,0.0
0.08254041852680181,83562306.42884263,0.0014384498882876629,0.0
0.08254041852680181,7402507.223788054,0.004832930238571752,0.0
0.08254041852680181,655763.5357349497,0.01623776739188721,0.0
0.08254041852680181,58091.917920625776,0.05455594781168514,0.0
0.08254041852680181,17290.19933598907,0.1,0.0
0.08254041852680181,8356.234800252794,0.14384498882876628,0.0
0.08254041852680181,5146.173734943173,0.18329807108324336,0.0
0.08254041852680181,4038.511953604174,0.20691380811147897,0.0
0.08254041852680181,1951.7864920047944,0.29763514416313175,0.0
0.08254041852680181,943.2864901362681,0.42813323987193935,0.0
0.08254041852680181,455.8853306123213,0.6158482110660255,0.0
0.08254041852680181,455.88533061231993,0.6158482110660264,0.0
0.08254041852680181,220.32762090345963,0.8858667904100825,0.0
0.08254041852680181,106.48412122049177,1.2742749857031335,0.0
0.08254041852680181,51.46428297084112,1.8329807108324356,0.0
0.08254041852680181,40.387617555565754,2.06913808111479,0.0
0.08254041852680181,24.833537597152166,2.636650898730358,0.0
0.08254041852680181,12.00155389904261,3.79269019073225,0.0
0.08254041852680181,5.800094406681714,5.455594781168517,0.0
0.08254041852680181,3.5719231489239816,6.951927961775605,0.0
0.08254041852680181,2.8030903814510095,7.847599703514611,0.0
