#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.162,730.8518497680309,0.14384498882876628,442.3193447831341,5.53,0
0.162,450.09382449587395,0.18329807108324336,718.2278070594683,5.53,0
0.162,353.2156230083405,0.20691380811147897,915.219698661361,5.53,0
0.162,170.70665413943948,0.29763514416313175,1893.7157843693283,5.53,0
0.162,82.5013376438618,0.42813323987193935,3918.359232691313,5.53,0
0.162,39.87232180906937,0.6158482110660255,8107.625999027088,5.53,0
0.162,39.87232180906923,0.6158482110660264,8107.625999027188,5.53,0
0.162,19.270015267201654,0.8858667904100825,16775.797263040342,5.53,0
0.162,9.313064046476072,1.2742749857031335,34711.4403260511,5.53,0
0.162,4.500938917430126,1.8329807108324356,71822.76211941006,5.53,0
0.162,3.532156698147879,2.06913808111479,91521.94887107456,5.53,0
0.162,2.1752723907078004,2.636650898730358,148611.21088324583,5.53,0
0.162,1.0512939751516737,3.79269019073225,307497.11383585056,5.53,0
0.162,0.5080830454687002,5.455594781168517,636253.985361126,5.53,0
0.162,0.3129020350043229,6.951927961775605,1033134.4194854625,5.53,0
0.162,0.24555299183682863,7.847599703514611,1316497.346473816,5.53,0
0.162,0.11867404808370409,11.288378916846883,2724014.7876678277,5.53,0
0.162,0.05735433959936165,16.23776739188721,5636362.722616971,5.53,0
0.162,0.027718952232306436,23.357214690901213,11662412.736738218,5.53,0
0.162,0.027718952232306436,23.357214690901213,11662412.736738218,5.53,0
0.162,0.01339637624787984,33.59818286283781,24131142.294570193,5.53,0
0.162,0.006474375187372559,48.32930238571752,49930665.438486554,5.53,0
0.162,0.003129020362498047,69.51927961775606,103313441.23962757,5.53,0
0.162,0.0024555299270270677,78.47599703514607,131649733.84711038,5.53,0
0.162,0.0015122337129062605,100.0,213769775.51025054,5.53,0
0.162,0.0002175272415810111,263.6650898730355,1486112079.263173,5.53,0
0.162,1.9270015934191504e-05,885.8667904100832,16775796261.257359,5.53,0
0.162,1.7070667167189748e-06,2976.3514416313133,189371544820.93463,5.53,0
0.162,1.51223371336668e-07,10000.0,2137697753980.7417,5.53,0
0.164,14693998821958.307,1e-06,2.1834861884753315e-08,3.81,1
0.164,1301692557618.6724,3.359818286283781e-06,2.464801944459491e-07,3.81,1
0.164,115312620958.29272,1.1288378916846883e-05,2.7823618171013442e-06,3.81,1
0.164,10215162280.891232,3.792690190732254e-05,3.140835287227702e-05,3.81,1
0.164,904927418.9990817,0.00012742749857031334,0.0003545492178441674,3.81,1
0.164,80164586.13118362,0.0004281332398719391,0.004002273176001248,3.81,1
0.164,7101537.173353759,0.0014384498882876629,0.04517872741576493,3.81,1
0.164,629104.5283996046,0.004832930238571752,0.5099887762010009,3.81,1
0.164,55730.448360664435,0.01623776739188721,5.756912331285326,3.81,0
0.164,4936.981249725684,0.05455594781168514,64.98606987879084,3.81,0
0.164,1469.419495345887,0.1,218.34129212594368,3.81,0
0.164,710.160257840682,0.14384498882876628,451.7782104049844,3.81,0
0.164,437.3509446627017,0.18329807108324336,733.5868918315408,3.81,0
0.164,343.21552102087566,0.20691380811147897,934.7913955500707,3.81,0
0.164,165.87367462515897,0.29763514416313175,1934.212324576288,3.81,0
0.164,80.16559236479127,0.42813323987193935,4002.1521616628806,3.81,0
0.164,38.74347241171345,0.6158482110660255,8281.005132771776,3.81,0
0.164,38.74347241171332,0.6158482110660264,8281.005132771876,3.81,0
0.164,18.72445022898034,0.8858667904100825,17134.542621754645,3.81,0
0.164,9.049396269611865,1.2742749857031335,35453.73399567563,3.81,0
0.164,4.373510120311982,1.8329807108324356,73358.67019914986,3.81,0
0.164,3.432155679110973,2.06913808111479,93479.11811097247,3.81,0
0.164,2.113686942040907,2.636650898730358,151789.21675213738,3.81,0
0.164,1.021530157446152,3.79269019073225,314072.84676090756,3.81,0
0.164,0.4936984000103778,5.455594781168517,649860.0847096596,3.81,0
0.164,0.304043276832634,6.951927961775605,1055227.68707251,3.81,0
0.164,0.2386009930368716,7.847599703514611,1344650.2446879416,3.81,0
0.164,0.1153141955620592,11.288378916846883,2782267.0213365043,3.81,0
0.164,0.05573054631454157,16.23776739188721,5756894.63743833,3.81,0
0.164,0.026934184265593606,23.357214690901213,11911809.91143662,3.81,0
0.164,0.026934184265593606,23.357214690901213,11911809.91143662,3.81,0
0.164,0.01301710336422996,33.59818286283781,24647179.48570412,3.81,0
0.164,0.006291075248569405,48.32930238571752,50998417.641419865,3.81,0
0.164,0.0030404327808020493,69.51927961775606,105522767.98317231,3.81,0
0.164,0.002386009939042016,78.47599703514607,134465023.65140933,3.81,0
0.164,0.0014694199526725485,100.0,218341177.60788187,3.81,0
0.164,0.00021136869671854508,263.6650898730355,1517892137.3197587,3.81,0
0.164,1.8724450897103213e-05,885.8667904100832,17134541598.54884,3.81,0
0.164,1.6587369218825066e-06,2976.3514416313133,193421198122.76257,3.81,0
0.164,1.469419953133739e-07,10000.0,2183411774933.067,3.81,0
0.166,14382993915677.656,1e-06,2.2293892187922276e-08,5.86,1
0.166,1274141665809.8735,3.359818286283781e-06,2.5166190244020353e-07,5.86,1
0.166,112871978952.32858,1.1288378916846883e-05,2.8408549000972843e-06,5.86,1
0.166,9998953914.629251,3.792690190732254e-05,3.2068644923451664e-05,5.86,1
0.166,885774240.9849417,0.00012742749857031334,0.0003620028411285431,5.86,1
0.166,78467871.47858475,0.0004281332398719391,0.004086412232114431,5.86,1
0.166,6951231.2910498,0.0014384498882876629,0.046128511529440835,5.86,1
0.166,615789.461530593,0.004832930238571752,0.5207101768578,5.86,1
0.166,54550.91166648353,0.01623776739188721,5.87793884506384,5.86,0
0.166,4832.490026536225,0.05455594781168514,66.35226012609671,5.86,0
0.166,1438.319235734627,0.1,222.93144112930688,5.86,0
0.166,695.1297194384153,0.14384498882876628,461.2758609961308,5.86,0
0.166,428.094414507718,0.18329807108324336,749.0089547296507,5.86,0
0.166,335.95136670095894,0.20691380811147897,954.4433438868131,5.86,0
0.166,162.3629595294108,0.29763514416313175,1974.8749160975724,5.86,0
0.166,78.46888825397033,0.42813323987193935,4086.2886737137865,5.86,0
0.166,37.92346715262756,0.6158482110660255,8455.095187323217,5.86,0
0.166,37.92346715262742,0.6158482110660264,8455.095187323323,5.86,0
0.166,18.32814740814412,0.8858667904100825,17494.758973744378,5.86,0
0.166,8.857865881102116,1.2742749857031335,36199.071353447995,5.86,0
0.166,4.280944819733761,1.8329807108324356,74900.87608986358,5.86,0
0.166,3.359514136582839,2.06913808111479,95444.31249383272,5.86,0
0.166,2.06895077803533,2.636650898730358,154980.25366142808,5.86,0
0.166,0.9999094814731921,3.79269019073225,320675.5427077259,5.86,0
0.166,0.4832492781432681,5.455594781168517,663521.9742730635,5.86,0
0.166,0.29760820382407654,6.951927961775605,1077411.5455125489,5.86,0
0.166,0.23355100533363377,7.847599703514611,1372918.5805598674,5.86,0
0.166,0.11287357173471115,11.288378916846883,2840758.111458438,5.86,0
0.166,0.05455100984498889,16.23776739188721,5877920.779242336,5.86,0
0.166,0.026364122518495223,23.357214690901213,12162229.710004514,5.86,0
0.166,0.026364122518495223,23.357214690901213,12162229.710004514,5.86,0
0.166,0.012741596498696732,33.59818286283781,25165332.626827613,5.86,0
0.166,0.006157924702434869,48.32930238571752,52070548.03705219,5.86,0
0.166,0.002976082050733271,69.51927961775606,107741153.81195405,5.86,0
0.166,0.002335510062021315,78.47599703514607,137291857.22141823,5.86,0
0.166,0.001438319693750467,100.0,222931324.2037529,5.86,0
0.166,0.00020689508032138238,263.6650898730355,1549802505.7777424,5.86,0
0.166,1.83281480771773e-05,885.8667904100832,17494757929.0279,5.86,0
0.166,1.6236297711707397e-06,2976.3514416313133,197487456553.07544,5.86,0
0.166,1.4383196942122785e-07,10000.0,2229313240867.69,5.86,0
0.168,14170959411948.758,1e-06,2.2754627640915157e-08,5.74,1
0.168,1255358233285.693,3.359818286283781e-06,2.5686285881177216e-07,5.74,1
0.168,111208017047.23584,1.1288378916846883e-05,2.8995652660688428e-06,5.74,1
0.168,9851549058.444063,3.792690190732254e-05,3.27313897470621e-05,5.74,1
0.168,872716136.8247277,0.00012742749857031334,0.00036948415222425333,5.74,1
0.168,77311098.83545993,0.0004281332398719391,0.004170863837738454,5.74,1
0.168,6848757.0001927,0.0014384498882876629,0.04708182378538322,5.74,1
0.168,606711.631969273,0.004832930238571752,0.5314714040670424,5.74,1
0.168,53746.73771950921,0.01623776739188721,5.999414933385111,5.74,0
0.168,4761.250944827918,0.05455594781168514,67.72352533042299,5.74,0
0.168,1417.1159822566817,0.1,227.53864105874374,5.74,0
0.168,684.882335098127,0.14384498882876628,470.80879230212645,5.74,0
0.168,421.7835812377993,0.18329807108324336,764.4883056273844,5.74,0
0.168,330.9988773854599,0.20691380811147897,974.1682928860718,5.74,0
0.168,159.969456008707,0.29763514416313175,2015.6885560579126,5.74,0
0.168,77.31212470522381,0.42813323987193935,4170.737725825161,5.74,0
0.168,37.36441140106255,0.6158482110660255,8629.83193039134,5.74,0
0.168,37.364411401062426,0.6158482110660264,8629.831930391443,5.74,0
0.168,18.057959664065947,0.8858667904100825,17856.31341353557,5.74,0
0.168,8.727286029458412,1.2742749857031335,36947.177399595836,5.74,0
0.168,4.217836488445403,1.8329807108324356,76448.81077905718,5.74,0
0.168,3.309989244405798,2.06913808111479,97416.80694126996,5.74,0
0.168,2.038450961798988,2.636650898730358,158183.14424570816,5.74,0
0.168,0.9851691330648218,3.79269019073225,327302.76554471545,5.74,0
0.168,0.47612537059082277,5.455594781168517,677234.6133587165,5.74,0
0.168,0.2932209581028722,6.951927961775605,1099677.8098461684,5.74,0
0.168,0.23010807051178794,7.847599703514611,1401291.924200566,5.74,0
0.168,0.11120962535400505,11.288378916846883,2899466.477153105,5.74,0
0.168,0.05374683616721761,16.23776739188721,5999396.4942073375,5.74,0
0.168,0.025975470990091145,23.357214690901213,12413579.737519145,5.74,0
0.168,0.025975470990091145,23.357214690901213,12413579.737519145,5.74,0
0.168,0.012553763926318491,33.59818286283781,25685410.540087614,5.74,0
0.168,0.006067146530554973,48.32930238571752,53146661.05200775,5.74,0
0.168,0.0029322095935464362,69.51927961775606,109967780.23003727,5.74,0
0.168,0.0023010807138203783,78.47599703514607,140129191.5682405,5.74,0
0.168,0.0014171164412530096,100.0,227538521.71675444,5.74,0
0.168,0.000203845098702836,263.6650898730355,1581831410.9832613,5.74,0
0.168,1.8057960334457352e-05,885.8667904100832,17856312347.22852,5.74,0
0.168,1.5996947363256781e-06,2976.3514416313133,201568819824.61258,5.74,0
0.168,1.417116441715752e-07,10000.0,2275385215973.529,5.74,0
0.17,14047179551825.203,1e-06,2.3216894815595073e-08,7.63,1
0.17,1244392986548.0,3.359818286283781e-06,2.620811058381317e-07,7.63,1
0.17,110236642256.64368,1.1288378916846883e-05,2.9584708155024682e-06,7.63,1
0.17,9765498194.254475,3.792690190732254e-05,3.33963378754382e-05,7.63,1
0.17,865093178.7111819,0.00012742749857031334,0.00037699033504706486,7.63,1
0.17,76635807.53972965,0.0004281332398719391,0.00425559620394862,7.63,1
0.17,6788935.504842474,0.0014384498882876629,0.04803830534172881,7.63,1
0.17,601412.27109425,0.004832930238571752,0.5422684071320136,7.63,1
0.17,53277.285884287994,0.01623776739188721,6.121294870721537,7.63,1
0.17,4719.663790167804,0.05455594781168514,69.09934932578321,7.63,0
0.17,1404.7381848336067,0.1,232.16115769107924,7.63,0
0.17,678.9002321889495,0.14384498882876628,480.37341597632945,7.63,0
0.17,418.0995139338231,0.18329807108324336,780.0191178513893,7.63,0
0.17,328.10776886037064,0.20691380811147897,993.9588177639858,7.63,0
0.17,158.57220345372957,0.29763514416313175,2056.6378815554694,7.63,0
0.17,76.63684230168658,0.42813323987193935,4255.467530033489,7.63,0
0.17,37.03805212926721,0.6158482110660255,8805.149588292774,7.63,0
0.17,37.03805212926709,0.6158482110660264,8805.149588292881,7.63,0
0.17,17.9002325057319,0.8858667904100825,18219.069846298804,7.63,0
0.17,8.651057594496988,1.2742749857031335,37697.77053513009,7.63,0
0.17,4.180995817721219,1.8329807108324356,78001.89159954619,7.63,0
0.17,3.2810781607634776,2.06913808111479,99395.85897506843,7.63,0
0.17,2.020646122681459,2.636650898730358,161396.68288612808,7.63,0
0.17,0.976564178541079,3.79269019073225,333952.0206800191,7.63,0
0.17,0.47196665610314115,5.455594781168517,690992.8403116312,7.63,0
0.17,0.2906598212265845,6.951927961775605,1122018.0986980821,7.63,0
0.17,0.22809819281310606,7.847599703514611,1429759.5954331735,7.63,0
0.17,0.11023826548390582,11.288378916846883,2958370.019659889,7.63,0
0.17,0.05327738471850504,16.23776739188721,6121276.056946262,7.63,0
0.17,0.0257485883799429,23.357214690901213,12665765.381840946,7.63,0
0.17,0.0257485883799429,23.357214690901213,12665765.381840946,7.63,0
0.17,0.012444113143617517,33.59818286283781,26207217.459903352,7.63,0
0.17,0.006014153072221229,48.32930238571752,54226351.62026856,7.63,0
0.17,0.0029065982248257277,69.51927961775606,112201809.09989914,7.63,0
0.17,0.002280981936862873,78.47599703514607,142975958.6741963,7.63,0
0.17,0.001404738645419547,100.0,232161035.92462122,7.63,0
0.17,0.00020206461479958733,263.6650898730355,1613966796.748061,7.63,0
0.17,1.7900233178387936e-05,885.8667904100832,18219068758.32941,7.63,0
0.17,1.5857222113750451e-06,2976.3514416313133,205663751647.4627,7.63,0
0.17,1.4047386458838487e-07,10000.0,2321610358027.94,7.63,0
0.17200000000000001,14006292388865.395,1e-06,2.3680516139090264e-08,10.3,1
0.17200000000000001,1240770928568.5706,3.359818286283781e-06,2.6731463900942125e-07,10.3,1
0.17200000000000001,109915776171.49724,1.1288378916846883e-05,3.0175489207314163e-06,10.3,1
0.17200000000000001,9737073735.76036,3.792690190732254e-05,3.406323387891679e-05,10.3,1
0.17200000000000001,862575152.3343391,0.00012742749857031334,0.0003845185062115399,10.3,1
0.17200000000000001,76412745.1076089,0.0004281332398719391,0.00434057678210115,10.3,1
0.17200000000000001,6769175.452767252,0.0014384498882876629,0.04899758878070264,10.3,1
0.17200000000000001,599661.8222856587,0.004832930238571752,0.5530970385489633,10.3,1
0.17200000000000001,53122.2206152923,0.01623776739188721,6.2435318387575,10.3,1
0.17200000000000001,4705.927107494206,0.05455594781168514,70.47920361041206,10.3,0
0.17200000000000001,1400.6496673280603,0.1,236.79721535718085,10.3,0
0.17200000000000001,676.9242805596613,0.14384498882876628,489.96605791470137,10.3,0
0.17200000000000001,416.8826277664891,0.18329807108324336,795.5954254774589,10.3,0
0.17200000000000001,327.1528053432992,0.20691380811147897,1013.8073162928206,10.3,0
0.17200000000000001,158.1106762885383,0.29763514416313175,2097.707162532553,10.3,0
0.17200000000000001,76.4137894560965,0.42813323987193935,4340.445538679145,10.3,0
0.17200000000000001,36.93025224963651,0.6158482110660255,8980.98081542808,10.3,0
0.17200000000000001,36.93025224963639,0.6158482110660264,8980.980815428187,10.3,0
0.17200000000000001,17.84813357747797,0.8858667904100825,18582.88892469333,10.3,0
0.17200000000000001,8.625878546440386,1.2742749857031335,38450.56243116673,10.3,0
0.17200000000000001,4.168826959622489,1.8329807108324356,79559.52195906431,10.3,0
0.17200000000000001,3.2715285280783375,2.06913808111479,101380.70837262904,10.3,0
0.17200000000000001,2.014764998512635,2.636650898730358,164619.63515092182,10.3,0
0.17200000000000001,0.9737218722775387,3.79269019073225,340620.75390387664,10.3,0
0.17200000000000001,0.4705929893209228,5.455594781168517,704791.3701191483,10.3,0
0.17200000000000001,0.28981385099815465,6.951927961775605,1144423.8303876852,10.3,0
0.17200000000000001,0.22743430924237845,7.847599703514611,1458310.6588367692,10.3,0
0.17200000000000001,0.10991741518626666,11.288378916846883,3017446.1120829773,10.3,0
0.17200000000000001,0.053122320008204486,16.23776739188721,6243512.649287394,10.3,0
0.17200000000000001,0.025673646687292506,23.357214690901213,12918689.769708019,10.3,0
0.17200000000000001,0.025673646687292506,23.357214690901213,12918689.769708019,10.3,0
0.17200000000000001,0.012407894346391866,33.59818286283781,26730552.942119736,10.3,0
0.17200000000000001,0.005996648780199091,48.32930238571752,55309204.99520038,10.3,0
0.17200000000000001,0.002898138522607066,69.51927961775606,114442382.25348501,10.3,0
0.17200000000000001,0.0022743431012012282,78.47599703514607,145831064.99720034,10.3,0
0.17200000000000001,0.0014006501303544334,100.0,236797091.15915188,10.3,0
0.17200000000000001,0.0002014765023959387,263.6650898730355,1646196318.754725,10.3,0
0.17200000000000001,1.784813425365419e-05,885.8667904100832,18582887814.99812,10.3,0
0.17200000000000001,1.5811069406514951e-06,2976.3514416313133,209770679016.13623,10.3,0
0.17200000000000001,1.4006501308211603e-07,10000.0,2367970910348.918,10.3,0
0.17400000000000002,14047210634090.482,1e-06,2.4145309810003974e-08,12.5,1
0.17400000000000002,1244395740027.7834,3.359818286283781e-06,2.725614060825876e-07,12.5,1
0.17400000000000002,110236886183.31209,1.1288378916846883e-05,3.0767764152585835e-06,12.5,1
0.17400000000000002,9765519807.671682,3.792690190732254e-05,3.4731816245313734e-05,12.5,1
0.17400000000000002,865095097.3452467,0.00012742749857031334,0.0003920657136704728,12.5,1
0.17400000000000002,76635979.8216449,0.0004281332398719391,0.004425772248474676,12.5,1
0.17400000000000002,6788951.393882921,0.0014384498882876629,0.04995929793524721,12.5,1
0.17400000000000002,601413.7397358397,0.004832930238571752,0.5639530520500504,12.5,1
0.17400000000000002,53277.418665802536,0.01623776739188721,6.366077904297533,12.5,1
0.17400000000000002,4719.675634905072,0.05455594781168514,71.86254709738458,12.5,0
0.17400000000000002,1404.7417151302354,0.1,241.4449961040847,12.5,0
0.17400000000000002,678.9019392279148,0.14384498882876628,499.5829565221336,12.5,0
0.17400000000000002,418.1005654749619,0.18329807108324336,811.2111205154317,12.5,0
0.17400000000000002,328.10859415418423,0.20691380811147897,1033.7060052137547,12.5,0
0.17400000000000002,158.57260241143015,0.29763514416313175,2138.880294353191,12.5,0
0.17400000000000002,76.63703514846637,0.42813323987193935,4425.63842904835,12.5,0
0.17400000000000002,37.03814534197444,0.6158482110660255,9157.256662503802,12.5,0
0.17400000000000002,37.03814534197432,0.6158482110660264,9157.256662503913,12.5,0
0.17400000000000002,17.900277558550492,0.8858667904100825,18947.627983114115,12.5,0
0.17400000000000002,8.651079369476463,1.2742749857031335,39205.25789287491,12.5,0
0.17400000000000002,4.181006341842598,1.8329807108324356,81121.09105875346,12.5,0
0.17400000000000002,3.2810864197596414,2.06913808111479,103370.57680824824,12.5,0
0.17400000000000002,2.0206512090589737,2.636650898730358,167850.73721292327,12.5,0
0.17400000000000002,0.9765666367999267,3.79269019073225,347306.3501833867,12.5,0
0.17400000000000002,0.4719678441786491,5.455594781168517,718624.7919171316,12.5,0
0.17400000000000002,0.29066055290564535,6.951927961775605,1166886.2188796725,12.5,0
0.17400000000000002,0.2280987670071393,7.847599703514611,1486933.918586351,12.5,0
0.17400000000000002,0.11023854298970043,11.288378916846883,3076671.5887145535,12.5,0
0.17400000000000002,0.053277518835732555,16.23776739188721,6366058.338182585,12.5,0
0.17400000000000002,0.02574865319806922,23.357214690901213,13172253.7210252,12.5,0
0.17400000000000002,0.02574865319806922,23.357214690901213,13172253.7210252,12.5,0
0.17400000000000002,0.012444144469834988,33.59818286283781,27255211.76942512,12.5,0
0.17400000000000002,0.006014168211986839,48.32930238571752,56394796.55384899,12.5,0
0.17400000000000002,0.0029066055417766383,69.51927961775606,116688621.08727045,12.5,0
0.17400000000000002,0.00228098767891465,78.47599703514607,148693390.95475903,12.5,0
0.17400000000000002,0.0014047421816535028,100.0,241444869.46833614,12.5,0
0.17400000000000002,0.0002020651234696556,263.6650898730355,1678507338.7318442,12.5,0
0.17400000000000002,1.7900278239800325e-05,885.8667904100832,18947626851.638157,12.5,0
0.17400000000000002,1.5857262032164576e-06,2976.3514416313133,213887991467.32162,12.5,0
0.17400000000000002,1.4047421821237293e-07,10000.0,2414448693416.371,12.5,0
0.176,14172696673031.14,1e-06,2.461108971111887e-08,19.4,1
0.176,1255512131486.1614,3.359818286283781e-06,2.778193060959593e-07,19.4,1
0.176,111221650388.1005,1.1288378916846883e-05,3.1361295826326467e-06,19.4,1
0.176,9852756800.644224,3.792690190732254e-05,3.54018172543536e-05,19.4,1
0.176,872823134.8765715,0.00012742749857031334,0.0003996289352974038,19.4,1
0.176,77320582.20797025,0.0004281332398719391,0.004511148488269185,19.4,1
0.176,6849598.392780146,0.0014384498882876629,0.05092304770839809,19.4,1
0.176,606786.2941180216,0.004832930238571752,0.5748321005644117,19.4,1
0.176,53753.35732373912,0.01623776739188721,6.488883996250217,19.4,1
0.176,4761.837523160402,0.05455594781168514,73.24882585480255,19.4,0
0.176,1417.2905786838303,0.1,246.1026388220693,19.4,0
0.176,684.9667181343482,0.14384498882876628,509.22026090624036,19.4,0
0.176,421.8355489259577,0.18329807108324336,826.8599499763166,19.4,0
0.176,331.03965972553283,0.20691380811147897,1053.6469164995915,19.4,0
0.176,159.9891660337357,0.29763514416313175,2180.140790070154,19.4,0
0.176,77.32165049167519,0.42813323987193935,4511.0120873726,19.4,0
0.176,37.369015170363625,0.6158482110660255,9333.906543425088,19.4,0
0.176,37.36901517036349,0.6158482110660264,9333.906543425199,19.4,0
0.176,18.06018464144135,0.8858667904100825,19313.140969188124,19.4,0
0.176,8.7283613481206,1.2742749857031335,39961.55471773326,19.4,0
0.176,4.2183561833333645,1.8329807108324356,82685.97359987635,19.4,0
0.176,3.3103970803304934,2.06913808111479,105364.66747938913,19.4,0
0.176,2.0387021270086563,2.636650898730358,171088.6952427144,19.4,0
0.176,0.9852905195578869,3.79269019073225,354006.1324068464,19.4,0
0.176,0.476184035869512,5.455594781168517,732487.5663918327,19.4,0
0.176,0.2932570870199032,6.951927961775605,1189396.2695652477,19.4,0
0.176,0.23013642304294402,7.847599703514611,1515617.9130769318,19.4,0
0.176,0.11122332793829245,11.288378916846883,3136022.7339113206,19.4,0
0.176,0.05375345853187958,16.23776739188721,6488864.052691239,19.4,0
0.176,0.02597867153315942,23.357214690901213,13426355.70124073,19.4,0
0.176,0.02597867153315942,23.357214690901213,13426355.70124073,19.4,0
0.176,0.012555310726598965,33.59818286283781,27780983.852812033,19.4,0
0.176,0.006067894088387888,48.32930238571752,57482691.59304881,19.4,0
0.176,0.0029325708830481604,69.51927961775606,118939626.14038198,19.4,0
0.176,0.0023013642393623383,78.47599703514607,151561790.38638076,19.4,0
0.176,0.001417291049954211,100.0,246102509.7434286,19.4,0
0.176,0.00020387021529061453,263.6650898730355,1710886918.385497,19.4,0
0.176,1.8060185329599503e-05,885.8667904100832,19313139815.88521,19.4,0
0.176,1.5998918412573107e-06,2976.3514416313133,218014040306.58878,19.4,0
0.176,1.4172910504292035e-07,10000.0,2461025096142.8555,19.4,0
0.178,14389437622994.193,1e-06,2.507766531838597e-08,23.5,1
0.178,1274712492458.3792,3.359818286283781e-06,2.830861883418798e-07,23.5,1
0.178,112922546605.76906,1.1288378916846883e-05,3.1955841448507544e-06,23.5,1
0.178,10003433550.564219,3.792690190732254e-05,3.607296284675485e-05,23.5,1
0.178,886171089.9423848,0.00012742749857031334,0.00040720507740880555,23.5,1
0.178,78503034.52532357,0.0004281332398719391,0.004596670578923925,23.5,1
0.178,6954348.305616704,0.0014384498882876629,0.05188844388497224,23.5,1
0.178,616065.7863940094,0.004832930238571752,0.5857297340924508,23.5,1
0.178,54575.39911918187,0.01623776739188721,6.611899881632507,23.5,1
0.178,4834.659557189864,0.05455594781168514,74.6374728349225,23.5,0
0.178,1438.9649803058564,0.1,250.76823833457553,23.5,0
0.178,695.441806138503,0.14384498882876628,518.8740289942784,23.5,0
0.178,428.28661340923395,0.18329807108324336,842.5355128145907,23.5,0
0.178,336.1021969883064,0.20691380811147897,1073.6218934584058,23.5,0
0.178,162.43585507924374,0.29763514416313175,2221.471772362873,23.5,0
0.178,78.5041182737859,0.42813323987193935,4596.531592147076,23.5,0
0.178,37.94049361213963,0.6158482110660255,9510.858200779188,23.5,0
0.178,37.9404936121395,0.6158482110660264,9510.858200779305,23.5,0
0.178,18.336376189590112,0.8858667904100825,19679.27837235492,23.5,0
0.178,8.861842797919254,1.2742749857031335,40719.143547753265,23.5,0
0.178,4.282866837282657,1.8329807108324356,84253.52947804637,23.5,0
0.178,3.3610224593025033,2.06913808111479,107362.16471704627,23.5,0
0.178,2.0698796761771785,2.636650898730358,174332.1847759447,23.5,0
0.178,1.0003584116225395,3.79269019073225,360717.3600746479,23.5,0
0.178,0.4834662430055772,5.455594781168517,746374.0230711754,23.5,0
0.178,0.29774182126239745,6.951927961775605,1211944.7748637726,23.5,0
0.178,0.23365586295579546,7.847599703514611,1544350.9093188373,23.5,0
0.178,0.11292424869797617,11.288378916846883,3195475.270497585,23.5,0
0.178,0.05457550166981304,16.23776739188721,6611879.559984696,23.5,0
0.178,0.026375959247248903,23.357214690901213,13680891.771696007,23.5,0
0.178,0.026375959247248903,23.357214690901213,13680891.771696007,23.5,0
0.178,0.012747317107355341,33.59818286283781,28307654.128844038,23.5,0
0.178,0.006160689432767955,48.32930238571752,58572445.11685388,23.5,0
0.178,0.0029774182256416875,69.51927961775606,121194476.65476209,23.5,0
0.178,0.002336558638608054,78.47599703514607,154435089.99310502,23.5,0
0.178,0.0014389654577709543,100.0,250768106.80886945,23.5,0
0.178,0.00020698797024144608,263.6650898730355,1743321813.07244,23.5,0
0.178,1.8336376886778705e-05,885.8667904100832,19679277197.187756,23.5,0
0.178,1.6243587340875441e-06,2976.3514416313133,222147137802.18015,23.5,0
0.178,1.438965458252179e-07,10000.0,2507681066772.781,23.5,0
0.18,14708595321576.992,1e-06,2.5544841605972532e-08,30.2,1
0.18,1302985613069.2654,3.359818286283781e-06,2.883598512948513e-07,30.2,1
0.18,115427168469.82832,1.1288378916846883e-05,3.2551152502590134e-06,30.2,1
0.18,10225309686.60841,3.792690190732254e-05,3.674497248764592e-05,30.2,1
0.18,905826362.3882524,0.00012742749857031334,0.0004147909732222714,30.2,1
0.18,80244231.28310008,0.0004281332398719391,0.004682302772712939,30.2,1
0.18,7108595.586903151,0.0014384498882876629,0.05285508293510154,30.2,1
0.18,629730.0948435207,0.004832930238571752,0.596641397488076,30.2,1
0.18,55785.87778169809,0.01623776739188721,6.735074140534926,30.2,1
0.18,4941.891944259651,0.05455594781168514,76.02790759155424,30.2,0
0.18,1470.8811136474776,0.1,255.4398444487171,30.2,0
0.18,710.8666518760259,0.14384498882876628,528.5402255685228,30.2,0
0.18,437.78597741138265,0.18329807108324336,858.2312567380882,30.2,0
0.18,343.55691771526216,0.20691380811147897,1093.622586668464,30.2,0
0.18,166.03866973248716,0.29763514416313175,2262.8559651262212,30.2,0
0.18,80.24533350617605,0.42813323987193935,4682.1611967267045,30.2,0
0.18,38.78201080188922,0.6158482110660255,9688.037669824285,30.2,0
0.18,38.78201080188909,0.6158482110660264,9688.0376698244,30.2,0
0.18,18.7430755818685,0.8858667904100825,20045.887149354545,30.2,0
0.18,9.058397778702117,1.2742749857031335,41477.70771530345,30.2,0
0.18,4.377860488866991,1.8329807108324356,85823.10346421647,30.2,0
0.18,3.435569674619411,2.06913808111479,109362.23357923793,30.2,0
0.18,2.115789445489436,2.636650898730358,177579.85005325297,30.2,0
0.18,1.0225462829221896,3.79269019073225,367437.22793348506,30.2,0
0.18,0.49418948644049737,5.455594781168517,760278.3574987425,30.2,0
0.18,0.30434571155513745,6.951927961775605,1234522.3096339523,30.2,0
0.18,0.23883833170825944,7.847599703514611,1573120.8970902883,30.2,0
0.18,0.11542889969483429,11.288378916846883,3255004.3476661528,30.2,0
0.18,0.05578598202460953,16.23776739188721,6735053.440311525,30.2,0
