#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) 

3.857884753531923,0.001481541817575049,16.23776739188721,9.131511117550765e-05
3.857884753531923,0.0007160409332468212,23.357214690901213,0.00018825299671959388
3.857884753531923,0.0003460541814793732,33.59818286283781,0.00038918819410159146
3.857884753531923,0.0001672395881540815,48.32930238571752,0.0008064287945910659
3.857884753531923,0.0001672395881540815,48.32930238571752,0.0008064287945910659
3.857884753531923,8.08239238663295e-05,69.51927961775606,0.0016699130818602396
3.857884753531923,3.906310588163929e-05,100.0,0.0034472747282803034
3.857884753531923,1.1626586507461748e-05,183.29807108324374,0.011586589064983159
3.857884753531923,8.082851008804231e-07,695.192796177562,0.16671444902817303
3.857884753531923,5.6192561322701555e-08,2636.6508987303664,2.3963870204185365
3.857884753531923,3.9063911610111315e-09,10000.0,34.517656832325535
4.258175470973459,29054731801259.453,1e-07,3.400639036286857e-21
4.258175470973459,2019864024310.6606,3.792690190732254e-07,4.8916488418534814e-20
4.258175470973459,140419491895.89914,1.438449888287663e-06,7.03639173010662e-19
4.258175470973459,9761861920.894266,5.455594781168514e-06,1.0121496898119966e-17
4.258175470973459,678637608.4685718,2.06913808111479e-05,1.4559266082402983e-16
4.258175470973459,47178397.66225156,7.847599703514623e-05,2.0942774669749474e-15
4.258175470973459,3279808.2189995646,0.00029763514416313193,3.012513188344143e-14
4.258175470973459,228009.90466904975,0.0011288378916846883,4.333349257805614e-13
4.258175470973459,15851.08431810841,0.004281332398719396,6.233305726292036e-12
4.258175470973459,1101.9559627468493,0.01623776739188724,8.966297333984672e-11
4.258175470973459,76.60718434915374,0.06158482110660267,1.2897560771575847e-09
4.258175470973459,29.054731202789846,0.1,3.4006361582810486e-09
4.258175470973459,14.04194822970275,0.14384498882876628,7.036403874595095e-09
4.258175470973459,6.786374478233609,0.20691380811147897,1.4559502724994197e-08
4.258175470973459,5.325674387007505,0.23357214690901212,1.8553031826202522e-08
4.258175470973459,3.2798055569882756,0.29763514416313175,3.012742552407565e-08
4.258175470973459,1.5851042750108104,0.42813323987193935,6.235064481983021e-08
4.258175470973459,0.7660659577033413,0.6158482110660264,1.2909009614623474e-07
4.258175470973459,0.3702297282266101,0.8858667904100825,2.6751415363480754e-07
4.258175470973459,0.37022972822660954,0.8858667904100832,2.6751415363480897e-07
4.258175470973459,0.17892453517710552,1.2742749857031335,5.554029454994101e-07
4.258175470973459,0.08646975917773789,1.8329807108324356,1.1572460535298898e-06
4.258175470973459,0.04179364376497578,2.636650898730358,2.370357353540949e-06
4.258175470973459,0.025737865776325565,3.359818286283788,3.8641544944504975e-06
4.258175470973459,0.020199571973790412,3.79269019073225,4.888280426200624e-06
4.258175470973459,0.009762240964201741,5.455594781168517,1.0163831096159392e-05
4.258175470973459,0.0047127291981290355,7.847599703514611,2.102457927022769e-05
4.258175470973459,0.002277619442608757,11.288378916846883,4.3368336584656985e-05
4.258175470973459,0.0017873456364895348,12.742749857031322,5.531838252201991e-05
4.258175470973459,0.0011006839601541889,16.23776739188721,8.995526962628782e-05
4.258175470973459,0.0005319561014266145,23.357214690901213,0.00018544653710625113
4.258175470973459,0.0002570858153014214,33.59818286283781,0.0003833849231461052
4.258175470973459,0.00012424367502544945,48.32930238571752,0.0007944085389219626
4.258175470973459,0.00012424367502544945,48.32930238571752,0.0007944085389219626
4.258175470973459,6.004490357522549e-05,69.51927961775606,0.0016450301561644555
4.258175470973459,2.901993298230022e-05,100.0,0.0033958727116675993
4.258175470973459,8.637361284091472e-06,183.29807108324374,0.011413842561664753
4.258175470973459,6.004711664245833e-07,695.192796177562,0.1642291388162709
4.258175470973459,4.174497344409722e-08,2636.6508987303664,2.3606557922827345
4.258175470973459,2.9020445057588453e-09,10000.0,34.00319119686807
4.700000000000001,21600784873249.54,1e-07,2.0424590063394614e-21
4.700000000000001,1501671003566.4263,3.792690190732254e-07,2.9379749295011194e-20
4.700000000000001,104395086390.81094,1.438449888287663e-06,4.2261297091328434e-19
4.700000000000001,7257471201.522597,5.455594781168514e-06,6.079075807991232e-18
4.700000000000001,504534169.7764608,2.06913808111479e-05,8.744445916896262e-17
4.700000000000001,35074852.02540239,7.847599703514623e-05,1.257844725227707e-15
4.700000000000001,2438378.4455056377,0.00029763514416313193,1.8093466044458344e-14
4.700000000000001,169514.31296728432,0.0011288378916846883,2.602654420187531e-13
4.700000000000001,11784.512922652799,0.004281332398719396,3.7437879424432234e-12
4.700000000000001,819.25084929883,0.01623776739188724,5.3852509963555703e-11
4.700000000000001,56.95372915655061,0.06158482110660267,7.746408613998184e-10
4.700000000000001,21.600785207747496,0.1,2.042457370403619e-09
4.700000000000001,10.439509016155219,0.14384498882876628,4.226137519033845e-09
4.700000000000001,5.04534215188096,0.20691380811147897,8.744591171341077e-09
4.700000000000001,3.959382691833346,0.23357214690901212,1.1143148732829313e-08
4.700000000000001,2.4383790302672446,0.29763514416313175,1.8094863449638398e-08
4.700000000000001,1.178452082058077,0.42813323987193935,3.744856725029781e-08
4.700000000000001,0.5695383789523578,0.6158482110660264,7.753358661672997e-08
4.700000000000001,0.27525489522338004,0.8858667904100825,1.6067580237376512e-07
4.700000000000001,0.2752548952233797,0.8858667904100832,1.6067580237376607e-07
4.700000000000001,0.133029973029349,1.2742749857031335,3.336009526754537e-07
4.700000000000001,0.06429370199075136,1.8329807108324356,6.951345532870629e-07
4.700000000000001,0.03107215945658607,2.636650898730358,1.423695554043414e-06
4.700000000000001,0.019136065908517078,3.359818286283788,2.321009492076262e-06
4.700000000000001,0.015017165855676065,3.79269019073225,2.935936971971549e-06
4.700000000000001,0.007257895216258771,5.455594781168517,6.104723682577225e-06
4.700000000000001,0.003507821179593684,7.847599703514611,1.262674965037181e-05
4.700000000000001,0.001695406294953229,11.288378916846883,2.6045048494551587e-05
4.700000000000001,0.0013305244787202525,12.742749857031322,3.3221852250102215e-05
4.700000000000001,0.0008194564216019918,16.23776739188721,5.40238696449206e-05
4.700000000000001,0.0003960880800316846,23.357214690901213,0.00011136735936568411
4.700000000000001,0.00019121056877316594,33.59818286283781,0.00023025349661433937
4.700000000000001,9.240604320668187e-05,48.32930238571752,0.00047711276934355693
4.700000000000001,9.240604320668187e-05,48.32930238571752,0.00047711276934355693
4.700000000000001,4.465781828384587e-05,69.51927961775606,0.0009879969117666662
4.700000000000001,2.1582482366440307e-05,100.0,0.002039502385849817
4.700000000000001,6.423619466208633e-06,183.29807108324374,0.006854986886537087
4.700000000000001,4.465636497384013e-07,695.192796177562,0.09863402869713997
4.700000000000001,3.104485587216886e-08,2636.6508987303664,1.417773046643049
4.700000000000001,2.1582142421299495e-09,10000.0,20.42204498505262
