#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B+->K+  a)*BR_theo(a->  gamma  gamma) ,        BR_BaBar(B+->K+  a)*BR_BaBar(a->  gamma  gamma) ,  Allowed/excluded  (1/0) 

0.9285485612022605,5.412611332185085e-06,7.847599703514611,0.0063875582204549,1.5141974082643385e-07,0
0.9285485612022605,2.6158771356558635e-06,11.288378916846883,0.01321674757860263,1.5141974082643385e-07,0
0.9285485612022605,2.0528356303162897e-06,12.742749857031322,0.016841773359336325,1.5141974082643385e-07,0
0.9285485612022605,1.2642351164823103e-06,16.23776739188721,0.027347286684457652,1.5141974082643385e-07,0
0.9285485612022605,6.10995994016491e-07,23.357214690901213,0.05658532806203056,1.5141974082643385e-07,0
0.9285485612022605,2.9529009536588247e-07,33.59818286283781,0.11708287980815377,1.5141974082643385e-07,0
0.9285485612022605,1.4271164103911337e-07,48.32930238571752,0.24226067788654762,1.5141974082643385e-07,0
0.9285485612022605,1.4271164103911337e-07,48.32930238571752,0.24226067788654762,1.5141974082643385e-07,0
0.9285485612022605,6.897153984348074e-08,69.51927961775606,0.5012708411078896,1.5141974082643385e-07,0
0.9285485612022605,3.333346381788926e-08,100.0,1.037198653805109,1.5141974082643385e-07,0
0.9285485612022605,9.92121023696789e-09,183.29807108324374,3.484799238682367,1.5141974082643385e-07,0
0.9285485612022605,6.897153841901539e-10,695.192796177562,50.12709374558137,1.5141974082643385e-07,0
0.9285485612022605,4.794851656916199e-11,2636.6508987303664,721.0531353242811,1.5141974082643385e-07,0
0.9285485612022605,3.3333463291430953e-12,10000.0,10371.98806257278,1.5141974082643385e-07,0
1.0084380802975161,2001424864.115045,1e-07,2.605608444478856e-19,3.7167655906056536e-07,1
1.0084380802975161,139137614.79838806,3.792690190732254e-07,3.748037177012338e-18,3.7167655906056536e-07,1
1.0084380802975161,9672746.784479124,1.438449888287663e-06,5.391363681898462e-17,3.7167655906056536e-07,1
1.0084380802975161,672442.4240096352,5.455594781168514e-06,7.755206963772226e-16,3.7167655906056536e-07,1
1.0084380802975161,46747.747005287485,2.06913808111479e-05,1.1155486082536488e-14,3.7167655906056536e-07,1
1.0084380802975161,3249.8956663523804,7.847599703514623e-05,1.604677089154478e-13,3.7167655906056536e-07,1
1.0084380802975161,225.92492115811504,0.00029763514416313193,2.3083695972257666e-12,3.2326157138782195e-07,1
1.0084380802975161,15.68387963775085,0.0011288378916846883,3.31944855395934e-11,2.796912304599388e-07,1
1.0084380802975161,1.0861760286023667,0.004281332398719396,4.76926135770638e-10,3.0995028852926095e-07,1
1.0084380802975161,0.0753170685709083,0.01623776739188724,6.854635966962014e-09,3.0995028852926095e-07,1
1.0084380802975161,0.005231220434545942,0.06158482110660267,9.857090011333568e-08,3.0995028852926095e-07,1
1.0084380802975161,0.0019837716210627304,0.1,2.5988543211711933e-07,3.0995028852926095e-07,1
1.0084380802975161,0.0009586787584258111,0.14384498882876628,5.37726923323326e-07,3.0995028852926095e-07,0
1.0084380802975161,0.0004633010094498034,0.20691380811147897,1.11261396687478e-06,3.0995028852926095e-07,0
1.0084380802975161,0.0003635756261972115,0.23357214690901212,1.417770388251389e-06,3.0995028852926095e-07,0
1.0084380802975161,0.00022390279989585577,0.29763514416313175,2.3021269205262364e-06,3.0995028852926095e-07,0
1.0084380802975161,0.00010820818385056191,0.42813323987193935,4.763382364526782e-06,3.0995028852926095e-07,0
1.0084380802975161,5.229542585793978e-05,0.6158482110660264,9.85604375451149e-06,3.0995028852926095e-07,0
1.0084380802975161,2.5273733603861188e-05,0.8858667904100825,2.0393440388885216e-05,3.0995028852926095e-07,0
1.0084380802975161,2.5273733603861164e-05,0.8858667904100832,2.0393440388885372e-05,3.0995028852926095e-07,0
1.0084380802975161,1.2214524643554734e-05,1.2742749857031335,4.219673598233738e-05,3.0995028852926095e-07,0
1.0084380802975161,5.903162773835192e-06,1.8329807108324356,8.731071763531034e-05,3.0995028852926095e-07,0
1.0084380802975161,2.8529467045755354e-06,2.636650898730358,0.0001806577066611442,3.0995028852926095e-07,0
1.0084380802975161,1.756978893404607e-06,3.359818286283788,0.0002933476031348062,3.0995028852926095e-07,0
1.0084380802975161,1.378805649039292e-06,3.79269019073225,0.0003738054180176679,3.0995028852926095e-07,0
1.0084380802975161,6.663659446646797e-07,5.455594781168517,0.0007734545613311423,3.0995028852926095e-07,0
1.0084380802975161,3.220496068570334e-07,7.847599703514611,0.0016003836192587106,3.0995028852926095e-07,0
1.0084380802975161,1.5564419205871963e-07,11.288378916846883,0.003311413730558261,3.0995028852926095e-07,0
1.0084380802975161,1.2214330370584232e-07,12.742749857031322,0.004219651365560892,3.0995028852926095e-07,0
1.0084380802975161,7.522170643726594e-08,16.23776739188721,0.006851770870588443,3.0995028852926095e-07,0
1.0084380802975161,3.635411057903051e-08,23.357214690901213,0.014177258044036273,3.0995028852926095e-07,0
1.0084380802975161,1.7569682862479128e-08,33.59818286283781,0.02933470164641068,3.0995028852926095e-07,0
1.0084380802975161,8.491303422327911e-09,48.32930238571752,0.060697544164706706,3.0995028852926095e-07,0
1.0084380802975161,8.491303422327911e-09,48.32930238571752,0.060697544164706706,3.0995028852926095e-07,0
1.0084380802975161,4.103787124153387e-09,69.51927961775606,0.12559159415325513,3.0995028852926095e-07,0
1.0084380802975161,1.983331492580682e-09,100.0,0.25986634164092076,3.0995028852926095e-07,0
1.0084380802975161,5.903090943158752e-10,183.29807108324374,0.8731036571284952,3.0995028852926095e-07,0
1.0084380802975161,4.103785928173185e-11,695.192796177562,12.559158206983522,3.0995028852926095e-07,0
1.0084380802975161,2.8529223464796462e-12,2636.6508987303664,180.6571957881284,3.0995028852926095e-07,0
1.0084380802975161,1.9833310508992708e-13,10000.0,2598.663225660437,3.0995028852926095e-07,0
1.095201052788691,1847195836.5615048,1e-07,3.0931110400034332e-19,6.158801544897775e-07,1
1.095201052788691,128415723.90128122,3.792690190732254e-07,4.449285231199382e-18,6.158801544897775e-07,1
1.095201052788691,8927368.647746941,1.438449888287663e-06,6.400073869473666e-17,6.158801544897775e-07,1
1.095201052788691,620624.2675266439,5.455594781168514e-06,9.206186068879996e-16,6.158801544897775e-07,1
1.095201052788691,43145.38095043766,2.06913808111479e-05,1.3242647779388592e-14,6.158801544897775e-07,1
1.095201052788691,2999.4578459743593,7.847599703514623e-05,1.9049066092135794e-13,6.158801544897775e-07,1
1.095201052788691,208.5154299718261,0.00029763514416313193,2.740262219871251e-12,5.215559496868687e-07,1
1.095201052788691,14.476870984338857,0.0011288378916846883,3.940960146101527e-11,3.884873344100101e-07,1
1.095201052788691,1.0028804307117958,0.004281332398719396,5.663969474519795e-10,3.880828379780099e-07,1
1.095201052788691,0.06955498700849351,0.01623776739188724,8.142243740365444e-09,3.880828379780099e-07,1
1.095201052788691,0.004831350005325637,0.06158482110660267,1.1709557025256425e-07,3.880828379780099e-07,1
1.095201052788691,0.0018321528334027924,0.1,3.087297180321636e-07,3.880828379780099e-07,1
1.095201052788691,0.000885411957052108,0.14384498882876628,6.387937221813248e-07,3.880828379780099e-07,0
1.095201052788691,0.0004278948923978183,0.20691380811147897,1.3217369066843228e-06,3.880828379780099e-07,0
1.095201052788691,0.0003357909826227367,0.23357214690901212,1.6842511112302167e-06,3.880828379780099e-07,0
1.095201052788691,0.00020679235718701396,0.29763514416313175,2.73483372877565e-06,3.880828379780099e-07,0
1.095201052788691,9.993919272398086e-05,0.42813323987193935,5.658716209041329e-06,3.880828379780099e-07,0
1.095201052788691,4.829920358060944e-05,0.6158482110660264,1.1708618456643235e-05,3.880828379780099e-07,0
1.095201052788691,2.3342428807148726e-05,0.8858667904100825,2.4226680960724747e-05,3.880828379780099e-07,0
1.095201052788691,2.3342428807148695e-05,0.8858667904100832,2.4226680960724926e-05,3.880828379780099e-07,0
1.095201052788691,1.128115248659038e-05,1.2742749857031335,5.012825112363667e-05,3.880828379780099e-07,0
1.095201052788691,5.452075222261283e-06,1.8329807108324356,0.00010372213363507456,3.880828379780099e-07,0
1.095201052788691,2.634940818012926e-06,2.636650898730358,0.00021461521547077816,3.880828379780099e-07,0
1.095201052788691,1.6227208360967027e-06,3.359818286283788,0.0003484870344006856,3.880828379780099e-07,0
1.095201052788691,1.2734454560678193e-06,3.79269019073225,0.00044406822573222067,3.880828379780099e-07,0
1.095201052788691,6.154462769230796e-07,5.455594781168517,0.0009188380600803826,3.880828379780099e-07,0
1.095201052788691,2.974405466497955e-07,7.847599703514611,0.0019012022213994967,3.880828379780099e-07,0
1.095201052788691,1.4375082509486457e-07,11.288378916846883,0.003933849054319013,3.880828379780099e-07,0
1.095201052788691,1.1280986951804705e-07,12.742749857031322,0.005012805161542753,3.880828379780099e-07,0
1.095201052788691,6.947373192665098e-08,16.23776739188721,0.008139675643796895,3.880828379780099e-07,0
1.095201052788691,3.357615687241163e-08,23.357214690901213,0.0168421110590675,3.880828379780099e-07,0
1.095201052788691,1.6227117979979534e-08,33.59818286283781,0.03484865079366866,3.880828379780099e-07,0
1.095201052788691,7.842451437335206e-09,48.32930238571752,0.07210666674428493,3.880828379780099e-07,0
1.095201052788691,7.842451437335206e-09,48.32930238571752,0.07210666674428493,3.880828379780099e-07,0
1.095201052788691,3.790201572527405e-09,69.51927961775606,0.1491986447607339,3.880828379780099e-07,0
1.095201052788691,1.8317778120493367e-09,100.0,0.3087125899060423,3.880828379780099e-07,0
1.095201052788691,5.45201401681401e-10,183.29807108324374,1.0372181782889998,3.880828379780099e-07,0
1.095201052788691,3.7902005531003024e-11,695.192796177562,14.919863391500071,3.880828379780099e-07,0
1.095201052788691,2.634920062723227e-12,2636.6508987303664,214.61475702160095,3.880828379780099e-07,0
1.095201052788691,1.831777435508443e-13,10000.0,3087.12572783321,3.880828379780099e-07,0
1.1894288498859371,1688972544.850978,1e-07,3.637141209741943e-19,1.100560519842457e-06,1
1.1894288498859371,117416154.63817424,3.792690190732254e-07,5.231845368209457e-18,1.100560519842457e-06,1
1.1894288498859371,8162686.511839747,1.438449888287663e-06,7.525747413704933e-17,1.100560519842457e-06,1
1.1894288498859371,567464.1117145796,5.455594781168514e-06,1.082541110545401e-15,1.100560519842457e-06,1
1.1894288498859371,39449.7208227604,2.06913808111479e-05,1.557182290035918e-14,1.100560519842457e-06,1
1.1894288498859371,2742.5348662255938,7.847599703514623e-05,2.239948706765137e-13,1.100560519842457e-06,1
1.1894288498859371,190.65499623650356,0.00029763514416313193,3.2222343745471956e-12,6.785039744005352e-07,1
1.1894288498859371,13.238046960225216,0.0011288378916846883,4.634555025209605e-11,1.8414834017431158e-07,1
1.1894288498859371,0.917285647830225,0.004281332398719396,6.662511623738002e-10,1.6986313636119222e-07,1
1.1894288498859371,0.06362900755008451,0.01623776739188724,9.579346265475373e-09,1.6986313636119222e-07,1
1.1894288498859371,0.004419985306231505,0.06158482110660267,1.377713299541519e-07,1.6986313636119222e-07,1
1.1894288498859371,0.0016761689889458668,0.1,3.632459426111371e-07,1.6986313636119222e-07,0
1.1894288498859371,0.0008100342045708632,0.14384498882876628,7.515968183847667e-07,1.6986313636119222e-07,0
1.1894288498859371,0.0003914681104450129,0.20691380811147897,1.5551442620308311e-06,1.6986313636119222e-07,0
1.1894288498859371,0.0003072052683696677,0.23357214690901212,1.9816769892643216e-06,1.6986313636119222e-07,0
1.1894288498859371,0.00018918847989554804,0.29763514416313175,3.2177889182893373e-06,1.6986313636119222e-07,0
1.1894288498859371,9.143167605065941e-05,0.42813323987193935,6.65802171899126e-06,1.6986313636119222e-07,0
1.1894288498859371,4.41876860353564e-05,0.6158482110660264,1.3776326082634822e-05,1.6986313636119222e-07,0
1.1894288498859371,2.1355396709596107e-05,0.8858667904100825,2.8505062974854117e-05,1.6986313636119222e-07,0
1.1894288498859371,2.135539670959608e-05,0.8858667904100832,2.850506297485431e-05,1.6986313636119222e-07,0
1.1894288498859371,1.0320845728373099e-05,1.2742749857031335,5.8980827847572524e-05,1.6986313636119222e-07,0
1.1894288498859371,4.987969698119609e-06,1.8329807108324356,0.00012203935679074338,1.6986313636119222e-07,0
1.1894288498859371,2.410643211658354e-06,2.636650898730358,0.00025251610756623185,1.6986313636119222e-07,0
1.1894288498859371,1.4845879665234684e-06,3.359818286283788,0.0004100296438060305,1.6986313636119222e-07,0
1.1894288498859371,1.1650444433649812e-06,3.79269019073225,0.0005224904453460614,1.6986313636119222e-07,0
1.1894288498859371,5.630569768622189e-07,5.455594781168517,0.0010811045193207382,1.6986313636119222e-07,0
1.1894288498859371,2.7212121487428394e-07,7.847599703514611,0.00223695401528202,1.6986313636119222e-07,0
1.1894288498859371,1.315141859740208e-07,11.288378916846883,0.004628565997377705,1.6986313636119222e-07,0
1.1894288498859371,1.0320704849767396e-07,12.742749857031322,0.00589806562421284,1.6986313636119222e-07,0
1.1894288498859371,6.355985541545563e-08,16.23776739188721,0.009577141099685126,1.6986313636119222e-07,0
1.1894288498859371,3.071802356323813e-08,23.357214690901213,0.01981642582363034,1.6986313636119222e-07,0
1.1894288498859371,1.4845802746479093e-08,33.59818286283781,0.0410029190972774,1.6986313636119222e-07,0
1.1894288498859371,7.174871641670163e-09,48.32930238571752,0.08484069816949118,1.6986313636119222e-07,0
1.1894288498859371,7.174871641670163e-09,48.32930238571752,0.08484069816949118,1.6986313636119222e-07,0
1.1894288498859371,3.4675649884755016e-09,69.51927961775606,0.17554711485304214,1.6986313636119222e-07,0
1.1894288498859371,1.6758498266182688e-09,100.0,0.36323121382575146,1.6986313636119222e-07,0
1.1894288498859371,4.987917609339223e-10,183.29807108324374,1.2203908516248898,1.6986313636119222e-07,0
1.1894288498859371,3.4675641210508555e-11,695.192796177562,17.554710554458847,1.6986313636119222e-07,0
1.1894288498859371,2.410625548020175e-12,2636.6508987303664,252.51571327718787,1.6986313636119222e-07,0
1.1894288498859371,1.6758495062486781e-13,10000.0,3632.3119914496706,1.6986313636119222e-07,0
1.2917637225956393,1653198904.2383256,1e-07,4.347291913667069e-19,5.364572771955391e-07,1
1.2917637225956393,114929196.91069376,3.792690190732254e-07,6.253361569077513e-18,5.364572771955391e-07,1
1.2917637225956393,7989794.999407467,1.438449888287663e-06,8.995147281606375e-17,5.364572771955391e-07,1
1.2917637225956393,555444.8155663029,5.455594781168514e-06,1.2939069240205617e-15,5.364572771955391e-07,1
1.2917637225956393,38614.14537799196,2.06913808111479e-05,1.8612215382501574e-14,5.364572771955391e-07,1
1.2917637225956393,2684.444238211681,7.847599703514623e-05,2.6772961396233233e-13,5.364572771955391e-07,1
1.2917637225956393,186.61687915165635,0.00029763514416313193,3.851378157784856e-12,3.15890100696443e-07,1
1.2917637225956393,12.958898649445109,0.0011288378916846883,5.540047541299613e-11,7.939045908106023e-08,1
1.2917637225956393,0.898176439193621,0.004281332398719396,7.966527265270295e-10,7.652761446882643e-08,1
1.2917637225956393,0.06231435623882803,0.01623776739188724,1.1456482657023722e-08,7.652761446882643e-08,1
1.2917637225956393,0.004328932544659114,0.06158482110660267,1.6477992991884597e-07,7.652761446882643e-08,0
1.2917637225956393,0.001641654670690156,0.1,4.3446089526307594e-07,7.652761446882643e-08,0
1.2917637225956393,0.0007933582664038875,0.14384498882876628,8.989531586787252e-07,7.652761446882643e-08,0
1.2917637225956393,0.0003834103003398594,0.20691380811147897,1.8600488911546227e-06,7.652761446882643e-08,0
1.2917637225956393,0.00030088214037305653,0.23357214690901212,2.3702106677559778e-06,7.652761446882643e-08,0
1.2917637225956393,0.0001852947215768571,0.29763514416313175,3.848684501274422e-06,7.652761446882643e-08,0
1.2917637225956393,8.955002690185803e-05,0.42813323987193935,7.963440173455936e-06,7.652761446882643e-08,0
1.2917637225956393,4.327835778027494e-05,0.6158482110660264,1.6477429200821054e-05,7.652761446882643e-08,0
1.2917637225956393,2.0915944785802712e-05,0.8858667904100825,3.409403570772916e-05,7.652761446882643e-08,0
1.2917637225956393,2.091594478580269e-05,0.8858667904100832,3.409403570772942e-05,7.652761446882643e-08,0
1.2917637225956393,1.010846843372466e-05,1.2742749857031335,7.054520923725953e-05,7.652761446882643e-08,0
1.2917637225956393,4.8853315045485245e-06,1.8329807108324356,0.00014596769480644208,7.652761446882643e-08,0
1.2917637225956393,2.361039652324e-06,2.636650898730358,0.00030202719492752753,7.652761446882643e-08,0
1.2917637225956393,1.4540399341875483e-06,3.359818286283788,0.0004904246372251585,7.652761446882643e-08,0
1.2917637225956393,1.1410716458443886e-06,3.79269019073225,0.0006249357964081176,7.652761446882643e-08,0
1.2917637225956393,5.514711773179207e-07,5.455594781168517,0.001293078204013017,7.652761446882643e-08,0
1.2917637225956393,2.66521907766223e-07,7.847599703514611,0.002675556993246631,7.652761446882643e-08,0
1.2917637225956393,1.2880808965080326e-07,11.288378916846883,0.0055360963442375195,7.652761446882643e-08,0
1.2917637225956393,1.0108341441722226e-07,12.742749857031322,0.007054508917846204,7.652761446882643e-08,0
1.2917637225956393,6.225202121342818e-08,16.23776739188721,0.011454947020454173,7.652761446882643e-08,0
1.2917637225956393,3.008595751665822e-08,23.357214690901213,0.02370186602400309,7.652761446882643e-08,0
1.2917637225956393,1.4540330004963551e-08,33.59818286283781,0.049042432040522534,7.652761446882643e-08,0
1.2917637225956393,7.027238920800004e-09,48.32930238571752,0.10147556150718079,7.652761446882643e-08,0
1.2917637225956393,7.027238920800004e-09,48.32930238571752,0.10147556150718079,7.652761446882643e-08,0
1.2917637225956393,3.3962151660543967e-09,69.51927961775606,0.20996694542993619,7.652761446882643e-08,0
1.2917637225956393,1.6413669691773476e-09,100.0,0.43445059798873636,7.652761446882643e-08,0
1.2917637225956393,4.885284549973909e-10,183.29807108324374,1.459675047730732,7.652761446882643e-08,0
1.2917637225956393,3.3962143839268895e-11,695.192796177562,20.99669389306245,7.652761446882643e-08,0
1.2917637225956393,2.3610237295829765e-12,2636.6508987303664,302.0269190955658,7.652761446882643e-08,0
1.2917637225956393,1.6413666802761148e-13,10000.0,4344.505877482057,7.652761446882643e-08,0
1.4029031792647064,1485141522.6262326,1e-07,4.972834451286838e-19,2.7260915489576006e-07,1
1.4029031792647064,103245968.80317591,3.792690190732254e-07,7.153173162575072e-18,2.7260915489576006e-07,1
1.4029031792647064,7177585.394371935,1.438449888287663e-06,1.028948117062546e-16,2.7260915489576006e-07,1
1.4029031792647064,498980.58556619886,5.455594781168514e-06,1.4800903737074257e-15,2.7260915489576006e-07,1
1.4029031792647064,34688.78956845949,2.06913808111479e-05,2.1290372177723605e-14,2.7260915489576006e-07,1
1.4029031792647064,2411.553880228407,7.847599703514623e-05,3.0625377387411817e-13,2.7260915489576006e-07,1
1.4029031792647064,167.64624859398984,0.00029763514416313193,4.405564766759208e-12,2.247487792309185e-07,1
1.4029031792647064,11.642165366663502,0.0011288378916846883,6.337587173811649e-11,1.9157114832819278e-07,1
1.4029031792647064,0.8070287711071653,0.004281332398719396,9.114801700777884e-10,1.937238976512963e-07,1
1.4029031792647064,0.05599599394411042,0.01623776739188724,1.3109164182484756e-08,1.937238976512963e-07,1
1.4029031792647064,0.003890132938977081,0.06158482110660267,1.8855768154789947e-07,1.937238976512963e-07,1
1.4029031792647064,0.0014752568000424245,0.1,4.971563784862235e-07,1.937238976512963e-07,0
1.4029031792647064,0.0007129453767143597,0.14384498882876628,1.0286806689272198e-06,1.937238976512963e-07,0
1.4029031792647064,0.00034454935694631754,0.20691380811147897,2.128475773688117e-06,1.937238976512963e-07,0
1.4029031792647064,0.0002703860470646241,0.23357214690901212,2.712261245636225e-06,1.937238976512963e-07,0
1.4029031792647064,0.00016651418960364958,0.29763514416313175,4.404100763287582e-06,1.937238976512963e-07,0
1.4029031792647064,8.047375980641595e-05,0.42813323987193935,9.112678853737677e-06,1.937238976512963e-07,0
1.4029031792647064,3.889193969577894e-05,0.6158482110660264,1.885537099811512e-05,1.937238976512963e-07,0
1.4029031792647064,1.879604594340163e-05,0.8858667904100825,3.9014337565590805e-05,1.937238976512963e-07,0
1.4029031792647064,1.8796045943401608e-05,0.8858667904100832,3.901433756559109e-05,1.937238976512963e-07,0
1.4029031792647064,9.083944998935169e-06,1.2742749857031335,8.0726010363837e-05,1.937238976512963e-07,0
1.4029031792647064,4.390189464236487e-06,1.8329807108324356,0.0001670332028496174,1.937238976512963e-07,0
1.4029031792647064,2.121741963116818e-06,2.636650898730358,0.00034561467541966513,1.937238976512963e-07,0
1.4029031792647064,1.306669184236143e-06,3.359818286283788,0.0005612010025575302,1.937238976512963e-07,0
1.4029031792647064,1.0254210797271611e-06,3.79269019073225,0.0007151243633863423,1.937238976512963e-07,0
1.4029031792647064,4.955781790030508e-07,5.455594781168517,0.00147969087614337,1.937238976512963e-07,0
1.4029031792647064,2.395092497378097e-07,7.847599703514611,0.0030616844856218503,1.937238976512963e-07,0
1.4029031792647064,1.1575307328556117e-07,11.288378916846883,0.00633504759543347,1.937238976512963e-07,0
1.4029031792647064,9.083836277961552e-08,12.742749857031322,0.008072592562642922,1.937238976512963e-07,0
1.4029031792647064,5.59426271837779e-08,16.23776739188721,0.013108087698675022,1.937238976512963e-07,0
1.4029031792647064,2.703667284399416e-08,23.357214690901213,0.027122442670224612,1.937238976512963e-07,0
1.4029031792647064,1.3066632480823319e-08,33.59818286283781,0.05612007789188986,1.937238976512963e-07,0
1.4029031792647064,6.315011351270519e-09,48.32930238571752,0.11612018871349988,1.937238976512963e-07,0
1.4029031792647064,6.315011351270519e-09,48.32930238571752,0.11612018871349988,1.937238976512963e-07,0
1.4029031792647064,3.0520006050642508e-09,69.51927961775606,0.24026870219848953,1.937238976512963e-07,0
1.4029031792647064,1.4750104915096108e-09,100.0,0.49714911817608076,1.937238976512963e-07,0
1.4029031792647064,4.3901492643396736e-10,183.29807108324374,1.6703306869695287,1.937238976512963e-07,0
1.4029031792647064,3.0519999347146514e-11,695.192796177562,24.026869757331603,1.937238976512963e-07,0
1.4029031792647064,2.1217283304252595e-12,2636.6508987303664,345.61448063996403,1.937238976512963e-07,0
1.4029031792647064,1.4750102437698963e-13,10000.0,4971.4911086115235,1.937238976512963e-07,0
1.5236047397555743,1331204483.9058993,1e-07,5.661182686163153e-19,4.064923837091674e-07,1
1.5236047397555743,92544376.76196994,3.792690190732254e-07,8.143327604285564e-18,4.064923837091674e-07,1
1.5236047397555743,6433618.42203303,1.438449888287663e-06,1.1713768719778824e-16,4.064923837091674e-07,1
1.5236047397555743,447260.53474536364,5.455594781168514e-06,1.6849670066240512e-15,4.064923837091674e-07,1
1.5236047397555743,31093.246170820883,2.06913808111479e-05,2.4237421133939077e-14,4.064923837091674e-07,1
1.5236047397555743,2161.5922194748537,7.847599703514623e-05,3.4864582982149553e-13,4.064923837091674e-07,1
1.5236047397555743,150.2695288396456,0.00029763514416313193,5.015392955684317e-12,2.054724459729854e-07,1
1.5236047397555743,10.435921968464083,0.0011288378916846883,7.215219500266968e-11,6.402331704480794e-08,1
1.5236047397555743,0.7235028892652442,0.004281332398719396,1.0378460581834947e-09,5.997747262712672e-08,1
1.5236047397555743,0.050204732007464906,0.01623776739188724,1.4927982430649537e-08,5.997747262712672e-08,1
1.5236047397555743,0.0034879087957109525,0.06158482110660267,2.1472604727296587e-07,5.997747262712672e-08,0
1.5236047397555743,0.001322727033772966,0.1,5.66155396843933e-07,5.997747262712672e-08,0
1.5236047397555743,0.0006392339267188788,0.14384498882876628,1.1714513920581456e-06,5.997747262712672e-08,0
1.5236047397555743,0.0003089268616420017,0.20691380811147897,2.423891340505094e-06,5.997747262712672e-08,0
1.5236047397555743,0.00024243129440350503,0.23357214690901212,3.0887029872431655e-06,5.997747262712672e-08,0
1.5236047397555743,0.0001492986719571642,0.29763514416313175,5.015361027746343e-06,5.997747262712672e-08,0
1.5236047397555743,7.215381779221657e-05,0.42813323987193935,1.03774674794155e-05,5.997747262712672e-08,0
1.5236047397555743,3.487103631353601e-05,0.6158482110660264,2.1472403020204005e-05,5.997747262712672e-08,0
1.5236047397555743,1.6852793790070114e-05,0.8858667904100825,4.4429352176638754e-05,5.997747262712672e-08,0
1.5236047397555743,1.6852793790070093e-05,0.8858667904100832,4.442935217663906e-05,5.997747262712672e-08,0
1.5236047397555743,8.144792325436542e-06,1.2742749857031335,9.193044346021634e-05,5.997747262712672e-08,0
1.5236047397555743,3.936306062912868e-06,1.8329807108324356,0.0001902167510627028,5.997747262712672e-08,0
1.5236047397555743,1.9023841335487595e-06,2.636650898730358,0.0003935846796451911,5.997747262712672e-08,0
1.5236047397555743,1.1715783149726279e-06,3.359818286283788,0.0006390936128997129,5.997747262712672e-08,0
1.5236047397555743,9.194072573249664e-07,3.79269019073225,0.0008143809859781502,5.997747262712672e-08,0
1.5236047397555743,4.4434253444255804e-07,5.455594781168517,0.0016850666202224355,5.997747262712672e-08,0
1.5236047397555743,2.1474745249002678e-07,7.847599703514611,0.003486635383042005,5.997747262712672e-08,0
1.5236047397555743,1.0378588028509434e-07,11.288378916846883,0.00721432985886802,5.997747262712672e-08,0
1.5236047397555743,8.144699097557407e-08,12.742749857031322,0.00919304001568194,5.997747262712672e-08,0
1.5236047397555743,5.01589699431383e-08,16.23776739188721,0.014927444371466406,5.997747262712672e-08,0
1.5236047397555743,2.424147287416229e-08,23.357214690901213,0.03088694321538962,5.997747262712672e-08,0
1.5236047397555743,1.171573224735701e-08,33.59818286283781,0.06390934985897696,5.997747262712672e-08,0
1.5236047397555743,5.662130831009884e-09,48.32930238571752,0.13223726873088223,5.997747262712672e-08,0
1.5236047397555743,5.662130831009884e-09,48.32930238571752,0.13223726873088223,5.997747262712672e-08,0
1.5236047397555743,2.736468050739632e-09,69.51927961775606,0.2736171673204383,5.997747262712672e-08,0
1.5236047397555743,1.3225158248353297e-09,100.0,0.5661516988902757,5.997747262712672e-08,0
1.5236047397555743,3.936271591547198e-10,183.29807108324374,1.9021668249625263,5.997747262712672e-08,0
1.5236047397555743,2.736467475847255e-11,695.192796177562,27.361716495178097,5.997747262712672e-08,0
1.5236047397555743,1.902372443482569e-12,2636.6508987303664,393.5845800793507,5.997747262712672e-08,0
1.5236047397555743,1.3225156123617517e-13,10000.0,5661.51695141002,5.997747262712672e-08,0
1.654691098656098,1192439492.0638602,1e-07,6.417142157225177e-19,1.5176274450664943e-07,1
1.654691098656098,82897534.49051881,3.792690190732254e-07,9.2307374211448e-18,1.5176274450664943e-07,1
1.654691098656098,5762976.894312411,1.438449888287663e-06,1.327795325266512e-16,1.5176274450664943e-07,1
1.654691098656098,400638.01645580976,5.455594781168514e-06,1.9099671200424576e-15,1.5176274450664943e-07,1
1.654691098656098,27852.079987372337,2.06913808111479e-05,2.7473936360720142e-14,1.5176274450664943e-07,1
1.654691098656098,1936.2669309452178,7.847599703514623e-05,3.952017303181874e-13,1.5176274450664943e-07,1
1.654691098656098,134.605444271958,0.00029763514416313193,5.685120136513938e-12,1.2910010565510438e-07,1
1.654691098656098,9.348463229564036,0.0011288378916846883,8.179076696803085e-11,1.2065872819420402e-07,1
1.654691098656098,0.6481831787889496,0.004281332398719396,1.1766353151191338e-09,1.214380651537902e-07,1
1.654691098656098,0.04498155642369551,0.01623776739188724,1.692569342686976e-08,1.214380651537902e-07,1
1.654691098656098,0.003125118320858676,0.06158482110660267,2.4346865269275127e-07,1.214380651537902e-07,0
1.654691098656098,0.0011851499009449163,0.1,6.419421603010693e-07,1.214380651537902e-07,0
1.654691098656098,0.0005727481814943577,0.14384498882876628,1.3282672800501187e-06,1.214380651537902e-07,0
1.654691098656098,0.0002767962286263232,0.20691380811147897,2.748368847889165e-06,1.214380651537902e-07,0
1.654691098656098,0.0002172167600251428,0.23357214690901212,3.502177817603137e-06,1.214380651537902e-07,0
1.654691098656098,0.00013377065564810443,0.29763514416313175,5.68675526284199e-06,1.214380651537902e-07,0
