#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.22,63335915348566.445,3.792690190732254e-07,1.9184027072909123e-13
0.22,4403067208963.528,1.438449888287663e-06,2.759526159993359e-12
0.22,306098060475.70917,5.455594781168514e-06,3.969440096569319e-11
0.22,21279716656.663807,2.06913808111479e-05,5.70984066347469e-10
0.22,1479350572.441459,7.847599703514623e-05,8.213319664514856e-09
0.22,102843386.09847534,0.00029763514416313193,1.1814448753878108e-07
0.22,7149598.115246471,0.0011288378916846883,1.6994492489903714e-06
0.22,497034.910757393,0.004281332398719396,2.4445725817555615e-05
0.22,34553.50916708435,0.01623776739188724,0.0003516395144615415
0.22,2402.1352826301527,0.06158482110660267,0.0050581579439974
0.22,911.0556303529954,0.1,0.013336595489787882
0.22,440.3069402171643,0.14384498882876628,0.027595253337509548
0.22,212.7973764230679,0.20691380811147897,0.05709837137793765
0.22,166.9949043709964,0.23357214690901212,0.07275901414991111
0.22,102.84358447856573,0.29763514416313175,0.11814433762779615
0.22,49.70367631259296,0.42813323987193935,0.2444566255027918
0.22,24.02152180850679,0.6158482110660264,0.5058131921593864
0.22,11.609508866965976,0.8858667904100825,1.0465921910453868
0.22,11.60950886696596,0.8858667904100832,1.0465921910453893
0.22,5.610864222619928,1.2742749857031335,2.1655258209077934
0.22,2.7117574629562706,1.8329807108324356,4.4807252841674705
0.22,1.308527647692711,2.636650898730358,9.271226598940698
0.22,0.8058405793108343,3.359818286283788,15.054702146083065
0.22,0.632385298055423,3.79269019073225,19.18425972593471
0.22,0.30561825215729843,5.455594781168517,39.70077231684591
0.22,0.147700247358688,7.847599703514611,82.17259719048518
0.22,0.07138311833484176,11.288378916846883,170.11522532194854
0.22,0.05601928420888743,12.742749857031322,216.8209822471317
0.22,0.03450074954428936,16.23776739188721,352.244510479863
0.22,0.016675680513878587,23.357214690901213,729.4855330688464
0.22,0.008057176513683068,33.59818286283781,1505.1258879733296
0.22,0.0038942400610502484,48.32930238571752,3113.761846290129
0.22,0.0038942400610502484,48.32930238571752,3113.761846290129
0.22,0.001882266796952219,69.51927961775606,6442.50495095582
0.22,0.0009098111696593904,100.0,13331.01056480956
0.22,0.0002707021887210551,183.29807108324374,44800.53071105026
0.22,1.8817308998017656e-05,695.192796177562,644229.9722994394
0.22,1.3081581028605601e-06,2636.6508987303664,9267161.1872408
0.22,9.094368467593065e-08,10000.0,133328807.71518068
0.222,886717353277047.2,1e-07,1.3500270123244641e-14
0.222,61643951624383.46,3.792690190732254e-07,1.9419462050634564e-13
0.222,4285443109718.948,1.438449888287663e-06,2.7933923017341763e-12
0.222,297920917830.53876,5.455594781168514e-06,4.0181548443731306e-11
0.222,20711247590.639923,2.06913808111479e-05,5.779914387011044e-10
0.222,1439831012.486493,7.847599703514623e-05,8.314117204307618e-09
0.222,100096014.75958921,0.00029763514416313193,1.1959440963732507e-07
0.222,6958602.83891849,0.0011288378916846883,1.7203056517967759e-06
0.222,483757.0567305488,0.004281332398719396,2.4745734720350902e-05
0.222,33630.44231421007,0.01623776739188724,0.0003559549921732858
0.222,2337.9643341694605,0.06158482110660267,0.005120233925143114
0.222,886.7175739829515,0.1,0.013500268166548509
0.222,428.54452442253995,0.14384498882876628,0.02793391465351754
0.222,207.1126801459435,0.20691380811147897,0.057799108180613845
0.222,162.53378117676502,0.23357214690901212,0.07365194537913665
0.222,100.09620782992236,0.29763514416313175,0.11959425788656532
0.222,48.375885951896926,0.42813323987193935,0.24745670676630094
0.222,23.3798078009272,0.6158482110660264,0.5120207583380979
0.222,11.299370957572751,0.8858667904100825,1.059436439453186
0.222,11.299370957572734,0.8858667904100832,1.0594364394531879
0.222,5.460974872378869,1.2742749857031335,2.1921021242809924
0.222,2.639315221312247,1.8329807108324356,4.53571475293034
0.222,1.2735715660247198,2.636650898730358,9.385007246742823
0.222,0.7843133094196962,3.359818286283788,15.23946019771402
0.222,0.6154917226763876,3.79269019073225,19.419697558882344
0.222,0.2974539505580827,5.455594781168517,40.187997986960745
0.222,0.14375457617025283,7.847599703514611,83.18105612956283
0.222,0.06947618689072362,11.288378916846883,172.20295560570057
0.222,0.05452278296407433,12.742749857031322,219.48190651145617
0.222,0.033579095394429395,16.23776739188721,356.5674129738782
0.222,0.016230205950686312,23.357214690901213,738.4381064558817
0.222,0.007841936688687356,33.59818286283781,1523.5974674056479
0.222,0.003790209113160931,48.32930238571752,3151.9753271269487
0.222,0.003790209113160931,48.32930238571752,3151.9753271269487
0.222,0.0018319838053946122,69.51927961775606,6521.570258977944
0.222,0.0008855064125512548,100.0,13494.614700867924
0.222,0.00026347063718767396,183.29807108324374,45350.34290167936
0.222,1.831462248711311e-05,695.192796177562,652136.2512367
0.222,1.2732119041530698e-06,2636.6508987303664,9380891.942488596
0.222,8.851421081245295e-08,10000.0,134965078.59591308
0.224,863240164488817.1,1e-07,1.3661983951132277e-14
0.224,60011834372375.67,3.792690190732254e-07,1.9652079288294103e-13
0.224,4171979494107.656,1.438449888287663e-06,2.826853125686691e-12
0.224,290033009010.41547,5.455594781168514e-06,4.066286562849639e-11
0.224,20162885851.7744,2.06913808111479e-05,5.84914945207667e-10
0.224,1401709299.4306173,7.847599703514623e-05,8.41370837591685e-09
0.224,97445820.73014396,0.00029763514416313193,1.2102697873408067e-07
0.224,6774363.259138246,0.0011288378916846883,1.7409124403683464e-06
0.224,470948.85386123654,0.004281332398719396,2.5042153047464945e-05
0.224,32740.025271693637,0.01623776739188724,0.00036021882125333827
0.224,2276.063177210284,0.06158482110660267,0.005181566966641993
0.224,863.2403793400391,0.1,0.013661981970997739
0.224,417.19815719915954,0.14384498882876628,0.0282685227928561
0.224,201.62905733934522,0.20691380811147897,0.05849145840376123
0.224,158.2304524326986,0.23357214690901212,0.07453418980164817
0.224,97.44600867878104,0.29763514416313175,0.12102682516556501
0.224,47.09506088255443,0.42813323987193935,0.25042088236592436
0.224,22.760791868552722,0.6158482110660264,0.5181540309343416
0.224,11.000202940635399,0.8858667904100825,1.072126964936275
0.224,11.00020294063538,0.8858667904100832,1.0721269649362775
0.224,5.316387260592282,1.2742749857031335,2.2183603563313077
0.224,2.5694353353789876,1.8329807108324356,4.590046095059552
0.224,1.239851913295701,2.636650898730358,9.497426141532998
0.224,0.7635474789693963,3.359818286283788,15.422007022408321
0.224,0.5991956886812644,3.79269019073225,19.65231761759212
0.224,0.28957842787715665,5.455594781168517,40.66939242798176
0.224,0.13994846706048394,7.847599703514611,84.1774455996733
0.224,0.06763670542238545,11.288378916846883,174.26569945233032
0.224,0.05307921439906193,12.742749857031322,222.11098422101486
0.224,0.03269004104756868,16.23776739188721,360.8385779746967
0.224,0.015800488269032943,23.357214690901213,747.2835333816341
0.224,0.007634310092116072,33.59818286283781,1541.84797471882
0.224,0.003689857834513937,48.32930238571752,3189.7314602193865
0.224,0.003689857834513937,48.32930238571752,3189.7314602193865
0.224,0.0017834793692582866,69.51927961775606,6599.6892951742375
0.224,0.0008620613371677891,100.0,13656.260784925804
0.224,0.00025649487222218864,183.29807108324374,45893.57481331498
0.224,1.7829716449273313e-05,695.192796177562,659947.9060057553
0.224,1.2395017838667283e-06,2636.6508987303664,9493261.541850027
0.224,8.6170669633789e-08,10000.0,136581766.20969063
0.226,840585563661816.4,1e-07,1.3821608453321749e-14
0.226,58436902842854.77,3.792690190732254e-07,1.988169113563652e-13
0.226,4062491388728.072,1.438449888287663e-06,2.859881639302614e-12
0.226,282421474797.71387,5.455594781168514e-06,4.11379642457077e-11
0.226,19633737476.52148,2.06913808111479e-05,5.917490007361994e-10
0.226,1364923285.5721214,7.847599703514623e-05,8.512012840032534e-09
0.226,94888483.54668687,0.00029763514416313193,1.224410391883328e-07
0.226,6596579.020398888,0.0011288378916846883,1.7612529913925062e-06
0.226,458589.4216509803,0.004281332398719396,2.5334741680876625e-05
0.226,31880.806442313475,0.01623776739188724,0.00036442756210880363
0.226,2216.330897750374,0.06158482110660267,0.0052421075916764025
0.226,840.5857728638215,0.1,0.013821606450051625
0.226,406.24934119766095,0.14384498882876628,0.028598807830123134
0.226,196.33756835900857,0.20691380811147897,0.05917486353462898
0.226,154.0779026620858,0.23357214690901212,0.07540503571873751
0.226,94.8886665533658,0.29763514416313175,0.12244088382554641
0.226,45.85911304694711,0.42813323987193935,0.25334676112763926
0.226,22.163464864273084,0.6158482110660264,0.5242080622918085
0.226,10.711517099251399,0.8858667904100825,1.0846535301609164
0.226,10.711517099251386,0.8858667904100832,1.0846535301609188
0.226,5.176865674162797,1.2742749857031335,2.244279334777106
0.226,2.5020038838884977,1.8329807108324356,4.643675481945919
0.226,1.207313718274608,2.636650898730358,9.60839259599131
0.226,0.7435092345995992,3.359818286283788,15.602195361270363
0.226,0.5834706295600226,3.79269019073225,19.881932249537105
0.226,0.2819788450733143,5.455594781168517,41.144567303306275
0.226,0.1362757151161821,7.847599703514611,85.16096182231647
0.226,0.06586167509916396,11.288378916846883,176.30179286477156
0.226,0.05168622511899483,12.742749857031322,224.70609452226466
0.226,0.03183213710572804,16.23776739188721,365.0545599716008
0.226,0.015385826907780224,23.357214690901213,756.0146783190827
0.226,0.007433958242748673,33.59818286283781,1559.862687391348
0.226,0.003593022628644954,48.32930238571752,3226.999788031571
0.226,0.003593022628644954,48.32930238571752,3226.999788031571
0.226,0.0017366744147904684,69.51927961775606,6676.799041614839
0.226,0.0008394377224482558,100.0,13815.818418528695
0.226,0.00024976352164240187,183.29807108324374,46429.78822561835
0.226,1.7361800372770778e-05,695.192796177562,667658.635014365
0.226,1.20697278650875e-06,2636.6508987303664,9604179.337771362
0.226,8.390924060622422e-08,10000.0,138177566.38903236
0.228,818717484486094.9,1e-07,1.3979009709940049e-14
0.228,56916649731934.586,3.792690190732254e-07,2.0108104955635454e-13
0.228,3956804487620.2466,1.438449888287663e-06,2.8924501327110386e-12
0.228,275074197567.66486,5.455594781168514e-06,4.160644570275816e-11
0.228,19122960056.336525,2.06913808111479e-05,5.984878717317901e-10
0.228,1329414407.2758422,7.847599703514623e-05,8.60894812234045e-09
0.228,92419931.90748939,0.00029763514416313193,1.238354046484007e-07
0.228,6424967.0887371255,0.0011288378916846883,1.781310239794829e-06
0.228,446659.08378253714,0.004281332398719396,2.5623255148041995e-05
0.228,31051.41794266033,0.01623776739188724,0.0003685776837401601
0.228,2158.6724015119094,0.06158482110660267,0.005301805008590271
0.228,818.7176882353585,0.1,0.013979007683856568
0.228,395.680645813356,0.14384498882876628,0.028924492666692555
0.228,191.2297891111699,0.20691380811147897,0.059848750218079956
0.228,150.06952097170762,0.23357214690901212,0.07626375251841827
0.228,92.42011014408618,0.29763514416313175,0.12383524751633412
0.228,44.66607480601046,0.42813323987193935,0.2562318883323593
0.228,21.58687583861464,0.6158482110660264,0.5301777732710211
0.228,10.4328538432042,0.8858667904100825,1.0970056257378804
0.228,10.432853843204185,0.8858667904100832,1.0970056257378826
0.228,5.042187993586675,1.2742749857031335,2.269837314421039
0.228,2.4369135154176425,1.8329807108324356,4.696557920242036
0.228,1.1759051800208973,2.636650898730358,9.717813512796946
0.228,0.7241666753380513,3.359818286283788,15.77987404202318
0.228,0.5682915109464319,3.79269019073225,20.108348815354734
0.228,0.2746431035647956,5.455594781168517,41.61312395634908
0.228,0.132730473282763,7.847599703514611,86.1307796587083
0.228,0.06414827004763515,11.288378916846883,178.3095276255045
0.228,0.050341597462233434,12.742749857031322,227.26506020032184
0.228,0.03100401776764754,16.23776739188721,369.21182188998205
0.228,0.014985561713618215,23.357214690901213,764.6242161157277
0.228,0.007240562180072748,33.59818286283781,1577.6264916531009
0.228,0.003499549333854519,48.32930238571752,3263.7490436235344
0.228,0.003499549333854519,48.32930238571752,3263.7490436235344
0.228,0.0016914944284802617,69.51927961775606,6752.834805678568
0.228,0.0008175995515681098,100.0,13973.153737904207
0.228,0.00024326586911987678,183.29807108324374,46958.533272615954
0.228,1.691012933546164e-05,695.192796177562,675261.9692064908
0.228,1.1755731259268102e-06,2636.6508987303664,9713552.27375476
0.228,8.172632353188405e-08,10000.0,139751140.3084169
0.23,797601848693354.4,1e-07,1.4134050196665652e-14
0.23,55448705942952.33,3.792690190732254e-07,2.0331122926445964e-13
0.23,3854754092890.841,1.438449888287663e-06,2.92453015023089e-12
0.23,267979727641.36884,5.455594781168514e-06,4.206790067893513e-11
0.23,18629757617.790592,2.06913808111479e-05,6.051256703211057e-10
0.23,1295127329.0424032,7.847599703514623e-05,8.70442952873321e-09
0.23,90036318.92849775,0.00029763514416313193,1.2520885683199123e-07
0.23,6259260.031544754,0.0011288378916846883,1.8010666611950313e-06
0.23,435139.24853362935,0.004281332398719396,2.5907441369532486e-05
0.23,30250.567289586063,0.01623776739188724,0.000372665560111162
0.23,2102.997835989378,0.06158482110660267,0.005360607058671943
0.23,797.6020471778469,0.1,0.014134048148110989
0.23,385.475601248685,0.14384498882876628,0.02924529274583883
0.23,186.29775985366982,0.20691380811147897,0.06051252966714437
0.23,146.19906087298463,0.23357214690901212,0.07710958992430898
0.23,90.03649255944921,0.29763514416313175,0.12520869795718087
0.23,43.51408698057104,0.42813323987193935,0.25907374319232274
0.23,21.030126260186435,0.6158482110660264,0.5360579480276483
0.23,10.163778915730465,0.8858667904100825,1.109172459418108
0.23,10.163778915730449,0.8858667904100832,1.1091724594181103
0.23,4.912144342990033,1.2742749857031335,2.2950119647945586
0.23,2.374062795946144,1.8329807108324356,4.748647205606188
0.23,1.1455773530088575,2.636650898730358,9.825593288918094
0.23,0.7054896586866413,3.359818286283788,15.95488782359344
0.23,0.5536346784425318,3.79269019073225,20.33136949080101
0.23,0.2675597716831384,5.455594781168517,42.07465300069745
0.23,0.12930721681784013,7.847599703514611,87.0860517614844
0.23,0.06249382017003767,11.288378916846883,180.28714954039685
0.23,0.04904323601610429,12.742749857031322,229.78564544064307
0.23,0.030204392523267155,16.23776739188721,373.306731454997
0.23,0.014599068925862766,23.357214690901213,773.1046244628562
0.23,0.00705382052551207,33.59818286283781,1595.1238669473735
0.23,0.0034092922861894454,48.32930238571752,3299.947118506751
0.23,0.0034092922861894454,48.32930238571752,3299.947118506751
0.23,0.0016478690041624071,69.51927961775606,6827.730153544702
0.23,0.0007965127930277773,100.0,14128.129276341375
0.23,0.00023699178904016224,183.29807108324374,47479.34798020786
0.23,1.6473999477021172e-05,695.192796177562,682751.2654116879
0.23,1.145253870542296e-06,2636.6508987303664,9821284.788690109
0.23,7.961851666522006e-08,10000.0,141301113.1078827
0.232,777206401460185.0,1e-07,1.4286588637695728e-14
0.232,54030829143820.44,3.792690190732254e-07,2.0550541829905253e-13
0.232,3756184319228.464,1.438449888287663e-06,2.956092459947812e-12
0.232,261127227984.27502,5.455594781168514e-06,4.25219086877992e-11
0.232,18153376778.048504,2.06913808111479e-05,6.116563480174277e-10
0.232,1262009676.2398257,7.847599703514623e-05,8.798370054760377e-09
0.232,87734003.5630265,0.00029763514416313193,1.265601442236842e-07
0.232,6099204.72587915,0.0011288378916846883,1.8205042531709493e-06
0.232,424012.3189796224,0.004281332398719396,2.618704138952668e-05
0.232,29477.031157558613,0.01623776739188724,0.0003766874662720987
0.232,2049.2221564653355,0.06158482110660267,0.0054184601603892105
0.232,777.2065948598195,0.1,0.014286586567032513
0.232,375.61861896471663,0.14384498882876628,0.029560915748505882
0.232,181.533946750701,0.20691380811147897,0.06116559703352391
0.232,142.4606101116756,0.23357214690901212,0.07794177719348235
0.232,87.73417274572213,0.29763514416313175,0.12655998363425452
0.232,42.401389871585124,0.42813323987193935,0.2618697361560174
0.232,20.49236567581147,0.6158482110660264,0.5418432284360348
0.232,9.903881296080103,0.8858667904100825,1.1211429445542829
0.232,9.90388129608009,0.8858667904100832,1.121142944554285
0.232,4.786536076439659,1.2742749857031335,2.3197803462835194
0.232,2.313355718936762,1.8329807108324356,4.799895873303425
0.232,1.1162839106979097,2.636650898730358,9.93163371339888
0.232,0.6874496550182044,3.359818286283788,16.127077230137
0.232,0.5394777433555819,3.79269019073225,20.550791055248606
0.232,0.2607180294506899,5.455594781168517,42.52873388241966
0.232,0.12600071660160714,7.847599703514611,88.02590766876672
0.232,0.060895798244122196,11.288378916846883,182.23285656322432
0.232,0.047789157492891525,12.742749857031322,232.26555343862614
0.232,0.029432039918117096,16.23776739188721,377.3355573081563
0.232,0.014225758162091021,23.357214690901213,781.4481758531385
0.232,0.006873448026656036,33.59818286283781,1612.3388693372349
0.232,0.0033221136158529513,48.32930238571752,3335.5610283156648
0.232,0.0033221136158529513,48.32930238571752,3335.5610283156648
0.232,0.001605731502944065,69.51927961775606,6901.416839165888
0.232,0.0007761452362752399,100.0,14280.603817219471
0.232,0.00023093169759146357,183.29807108324374,47991.75777225275
0.232,1.605274459913282e-05,695.192796177562,690119.6992426204
0.232,1.1159687069983742e-06,2636.6508987303664,9927278.714686824
0.232,7.75826002812931e-08,10000.0,142826072.42310968
0.234,757500576999905.2,1e-07,1.4436479848537538e-14
0.234,52660894423067.83,3.792690190732254e-07,2.0766152825395952e-13
0.234,3660947444318.389,1.438449888287663e-06,2.9871070211855314e-12
0.234,254506429047.48044,5.455594781168514e-06,4.296803760927608e-11
0.234,17693103605.468533,2.06913808111479e-05,6.180736889900309e-10
0.234,1230011816.8546824,7.847599703514623e-05,8.890680288811815e-09
0.234,85509535.42925605,0.00029763514416313193,1.2788798068227362e-07
0.234,5944561.303681802,0.0011288378916846883,1.839604515225843e-06
0.234,413261.6196658775,0.004281332398719396,2.6461789087649924e-05
0.234,28729.650280976555,0.01623776739188724,0.00038063957421475197
0.234,1997.264771622974,0.06158482110660267,0.005475309249764953
0.234,757.5007654869563,0.1,0.014436477756149457
0.234,366.09492672259074,0.14384498882876628,0.029871061268020947
0.234,176.93121047877685,0.20691380811147897,0.06180733073452978
0.234,138.84856603109304,0.23357214690901212,0.0787595222587996
0.234,85.50970031440275,0.29763514416313175,0.12788781840798097
0.234,41.326315927349285,0.42813323987193935,0.2646172060265841
0.234,19.972788166629822,0.6158482110660264,0.547528108126797
0.234,9.65277148676562,0.8858667904100825,1.1329056877638537
0.234,9.652771486765603,0.8858667904100832,1.132905687763856
0.234,4.665174950173148,1.2742749857031335,2.3441188846014773
0.234,2.2547013052707525,1.8329807108324356,4.850255145387855
0.234,1.0879809524725412,2.636650898730358,10.03583385807238
0.234,0.6700196286823572,3.359818286283788,16.29627837357766
0.234,0.5257994893952389,3.79269019073225,20.766404665547462
0.234,0.2541076234884159,5.455594781168517,42.974934412081794
0.234,0.12280601734364875,7.847599703514611,88.94945283553292
0.234,0.059351809389901033,11.288378916846883,184.14479679039314
0.234,0.0465774824634504,12.742749857031322,234.70242384377644
0.234,0.028685802461977786,16.23776739188721,381.29446485515143
0.234,0.013865069957027984,23.357214690901213,789.6469289816278
0.234,0.00669917436852307,33.59818286283781,1629.2551137634657
0.234,0.0032378826726700925,48.32930238571752,3370.5568761034133
0.234,0.0032378826726700925,48.32930238571752,3370.5568761034133
0.234,0.0015650187755080916,69.51927961775606,6973.824728325456
0.234,0.000756466357478777,100.0,14430.432236865243
0.234,0.00022507651282538456,183.29807108324374,48495.274942469936
0.234,1.5645733389286532e-05,695.192796177562,697360.2575010365
0.234,1.0876737471610664e-06,2636.6508987303664,10031433.167834742
0.234,7.561552325815415e-08,10000.0,144324566.81377146
0.23600000000000002,738455383201848.9,1e-07,1.4583574567716022e-14
0.23600000000000002,51336886270046.414,3.792690190732254e-07,2.0977741207765953e-13
0.23600000000000002,3568903351312.3047,1.438449888287663e-06,3.01754294968384e-12
0.23600000000000002,248107590008.62762,5.455594781168514e-06,4.34058431887593e-11
0.23600000000000002,17248260925.097507,2.06913808111479e-05,6.243713028590246e-10
0.23600000000000002,1199086674.1720524,7.847599703514623e-05,8.981268308475138e-09
0.23600000000000002,83359641.78787845,0.00029763514416313193,1.2919104394992112e-07
0.23600000000000002,5795102.246473627,0.0011288378916846883,1.8583484273433135e-06
0.23600000000000002,402871.33367162227,0.004281332398719396,2.6731410870497668e-05
0.23600000000000002,28007.325078894795,0.01623776739188724,0.0003845179484351135
0.23600000000000002,1947.049239380168,0.06158482110660267,0.0055310977165490575
0.23600000000000002,738.4555669413403,0.1,0.014583572454008395
0.23600000000000002,356.8905128304648,0.14384498882876628,0.030175420461874422
0.23600000000000002,172.4827792816575,0.20691380811147897,0.062437091732567576
0.23600000000000002,135.35761442668277,0.23357214690901212,0.07956201081077605
0.23600000000000002,83.35980251984195,0.29763514416313175,0.12919088002219967
0.23600000000000002,40.28728344986549,0.42813323987193935,0.2673134168770581
0.23600000000000002,19.47062930641907,0.6158482110660264,0.5531069261040477
0.23600000000000002,9.410080043530716,0.8858667904100825,1.1444489757222558
0.23600000000000002,9.410080043530705,0.8858667904100832,1.144448975722258
0.23600000000000002,4.547882412134703,1.2742749857031335,2.368003343463266
0.23600000000000002,2.1980132598774387,1.8329807108324356,4.89967487416108
0.23600000000000002,1.0606268379451838,2.636650898730358,10.13808996056849
0.23600000000000002,0.6531739359626576,3.359818286283788,16.462322763634337
0.23600000000000002,0.5125797925949852,3.79269019073225,20.97799561394164
0.23600000000000002,0.24771882831506678,5.455594781168517,43.41281026377007
0.23600000000000002,0.11971841887892384,7.847599703514611,89.8557675966932
0.23600000000000002,0.05785958202963664,11.288378916846883,186.02106631428308
0.23600000000000002,0.045406428262749876,12.742749857031322,237.09383002367753
0.23600000000000002,0.02796458225941125,16.23776739188721,385.1795118209367
0.23600000000000002,0.013516473650439393,23.357214690901213,797.6927195404996
0.23600000000000002,0.0065307431533028785,33.59818286283781,1645.8557550516136
0.23600000000000002,0.003156475532978678,48.32930238571752,3404.8998130497616
0.23600000000000002,0.003156475532978678,48.32930238571752,3404.8998130497616
0.23600000000000002,0.0015256709237720185,69.51927961775606,7044.881717340469
0.23600000000000002,0.0007374472043225884,100.0,14577.465336331026
0.23600000000000002,0.00021941762037835835,183.29807108324374,48989.39808910867
0.23600000000000002,1.5252367038033393e-05,695.192796177562,704465.7300483307
0.23600000000000002,1.0603273624731488e-06,2636.6508987303664,10133644.431263333
0.23600000000000002,7.371439156090132e-08,10000.0,145795104.08108038
0.23800000000000002,720043299609817.1,1e-07,1.4727719276391354e-14
0.23800000000000002,50056891482466.49,3.792690190732254e-07,2.1185086147857242e-13
0.23800000000000002,3479919035765.266,1.438449888287663e-06,3.047368480274973e-12
0.23800000000000002,241921464494.51825,5.455594781168514e-06,4.383486850022867e-11
0.23800000000000002,16818205935.731592,2.06913808111479e-05,6.305426169725813e-10
0.23800000000000002,1169189561.115308,7.847599703514623e-05,9.070039569447468e-09
0.23800000000000002,81281216.02551831,0.00029763514416313193,1.3046797405420763e-07
0.23800000000000002,5650611.584730717,0.0011288378916846883,1.876716427001618e-06
0.23800000000000002,392826.4469511281,0.004281332398719396,2.699562534099782e-05
0.23800000000000002,27309.011785663228,0.01623776739188724,0.0003883185411773287
0.23800000000000002,1898.5029978942484,0.06158482110660267,0.005585767335804937
0.23800000000000002,720.0434787598915,0.1,0.014727717141791748
0.23800000000000002,347.9920768371883,0.14384498882876628,0.030473675678483764
0.23800000000000002,168.18222514093577,0.20691380811147897,0.06305422276286034
0.23800000000000002,131.98271084564848,0.23357214690901212,0.0803484053134881
0.23800000000000002,81.2813727426437,0.29763514416313175,0.1304678085062172
0.23800000000000002,39.282791028938945,0.42813323987193935,0.26995555474400124
0.23800000000000002,18.98516347162402,0.6158482110660264,0.5585738599040828
0.23800000000000002,9.175456275298428,0.8858667904100825,1.1557607610073568
0.23800000000000002,9.175456275298412,0.8858667904100832,1.1557607610073592
0.23800000000000002,4.434488973661636,1.2742749857031335,2.3914087952954493
0.23800000000000002,2.1432096680675032,1.8329807108324356,4.948103481568708
0.23800000000000002,1.0341820404209308,2.636650898730358,10.238295298917121
0.23800000000000002,0.6368882348344646,3.359818286283788,16.625037104200498
0.23800000000000002,0.49979955049425806,3.79269019073225,21.18534306859505
0.23800000000000002,0.2415424121220463,5.455594781168517,43.84190443812301
0.23800000000000002,0.11673345962697328,7.847599703514611,90.74390605567547
0.23800000000000002,0.056416959893455035,11.288378916846883,187.85970692237552
0.23800000000000002,0.04427430271603634,12.742749857031322,239.43727613140604
0.23800000000000002,0.027267337145755605,16.23776739188721,388.9866434854906
0.23800000000000002,0.013179465519390952,23.357214690901213,805.5771503524859
0.23800000000000002,0.006367910998082902,33.59818286283781,1662.1234675546048
0.23800000000000002,0.003077774563542142,48.32930238571752,3438.553996346307
0.23800000000000002,0.003077774563542142,48.32930238571752,3438.553996346307
0.23800000000000002,0.0014876310901078234,69.51927961775606,7114.5136459244395
0.23800000000000002,0.0007190602941241571,100.0,14721.549661087853
0.23800000000000002,0.00021394684315717623,183.29807108324374,49473.61150900415
0.23800000000000002,1.4872077131776053e-05,695.192796177562,711428.7010920943
0.23800000000000002,1.0338900374631116e-06,2636.6508987303664,10233805.82979984
0.23800000000000002,7.187645805745895e-08,10000.0,147236149.4644653
0.24,702238185513950.1,1e-07,1.486875600477023e-14
0.24,48819092777009.87,3.792690190732254e-07,2.1387960414038295e-13
0.24,3393868161450.1294,1.438449888287663e-06,3.076550926827431e-12
0.24,235939269701.6519,5.455594781168514e-06,4.42546433700621e-11
0.24,16402328063.198444,2.06913808111479e-05,6.365808681187598e-10
0.24,1140278031.0078335,7.847599703514623e-05,9.156896786314197e-09
0.24,79271307.27979517,0.00029763514416313193,1.3171737159319534e-07
0.24,5510884.176626119,0.0011288378916846883,1.8946883845051461e-06
0.24,383112.6981923591,0.004281332398719396,2.725414294356643e-05
0.24,26633.718965136188,0.01623776739188724,0.00039203718732943856
0.24,1851.5571232323218,0.06158482110660267,0.005639258194487338
0.24,702.2383602262106,0.1,0.014868753849729107
0.24,339.38698511372286,0.14384498882876628,0.03076550005663183
0.24,164.02344230883693,0.20691380811147897,0.06365804750463161
0.24,128.71906374034947,0.23357214690901212,0.08111784394843272
0.24,79.2714601147074,0.29763514416313175,0.13171720445987142
0.24,38.31141252802504,0.42813323987193935,0.272540724079068
0.24,18.515701418043406,0.6158482110660264,0.5639229182531997
0.24,8.948567072993356,0.8858667904100825,1.1668286469075488
0.24,8.948567072993338,0.8858667904100832,1.1668286469075513
0.24,4.324833643455516,1.2742749857031335,2.414309589802417
0.24,2.0902127219686553,1.8329807108324356,4.995487894159954
0.24,1.0086090148897544,2.636650898730358,10.336340056970785
0.24,0.6211394036694486,3.359818286283788,16.78424307481623
0.24,0.4874406183415316,3.79269019073225,21.388219795120403
0.24,0.23556960594148238,5.455594781168517,44.26174668605097
0.24,0.11384690169112105,7.847599703514611,91.61289489164061
0.24,0.055021894817651226,11.288378916846883,189.65870362792919
0.24,0.04317949848710597,12.742749857031322,241.73019395824537
0.24,0.02659307720629829,16.23776739188721,392.7116875707766
0.24,0.012853567095747252,23.357214690901213,813.2915807819563
0.24,0.006210446722024525,33.59818286283781,1678.0404233049378
0.24,0.003001668028694186,48.32930238571752,3471.482543998366
0.24,0.003001668028694186,48.32930238571752,3471.482543998366
0.24,0.0014508452674572554,69.51927961775606,7182.644203670509
0.24,0.0007012795220516638,100.0,14862.527307517825
0.24,0.0002086564140298874,183.29807108324374,49947.384547271016
0.24,1.4504323754459018e-05,695.192796177562,718241.53983473
0.24,1.0083242377766745e-06,2636.6508987303664,10331807.59545091
0.24,7.009911334400468e-08,10000.0,148646123.70622444
0.242,685015196169937.2,1e-07,1.5006522124069514e-14
0.242,47621762964949.8,3.792690190732254e-07,2.158613007295417e-13
0.242,3310630655450.849,1.438449888287663e-06,3.1050566392003846e-12
0.242,230152658247.40332,5.455594781168514e-06,4.466468375784646e-11
0.242,16000047003.47122,2.06913808111479e-05,6.424790936187785e-10
0.242,1112311741.5317256,7.847599703514623e-05,9.241739804430158e-09
0.242,77327110.98183015,0.00029763514416313193,1.329377958925028e-07
