#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.033286,150551719.0693692,0.005179474679231213,0.005178879861693389,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,94103133.08291692,0.006551285568595509,0.006550533210770271,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,58819651.30127229,0.008286427728546842,0.00828547610531342,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,36765527.803236194,0.010481131341546858,0.010479927676920575,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,22980483.394191843,0.013257113655901095,0.013255591196412276,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,14364069.807168176,0.016768329368110083,0.01676640368131595,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,8978335.753748748,0.021209508879201904,0.021207073172373574,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,5611954.718269769,0.02682695795279726,0.026823877152815218,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,3507780.7723111785,0.0339322177189533,0.033928320986411846,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,2192555.9218797428,0.04291934260128778,0.04291441386632063,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,1370467.8005312812,0.054286754393238594,0.05428052039357723,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,856617.3527755252,0.06866488450043001,0.06865699966911477,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,535432.4641538,0.08685113737513529,0.08684116476139132,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,334674.18483685673,0.10985411419875583,0.10984150140682498,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,209189.18479554247,0.13894954943731375,0.13893359833290092,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,130754.14166065054,0.1757510624854793,0.1757308911512169,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,81727.92278251064,0.22229964825261955,0.22227414338249765,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,51083.84884677641,0.28117686979742307,0.2811446274157925,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,31929.63976350544,0.35564803062231287,0.3556072826696415,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,19957.24381506706,0.4498432668969444,0.4497917906601575,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,12473.894499271626,0.5689866029018299,0.5689216088848713,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,7796.465643968166,0.7196856730011522,0.7196036633679601,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,4872.907019297826,0.9102981779915218,0.9101947609401214,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,3045.618727226665,1.151395399326448,1.15126503680493,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,1903.549547001534,1.4563484775012443,1.4561841435780312,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,1189.757725781467,1.8420699693267164,1.8418627109608054,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,743.637835415746,2.329951810515372,2.3296902141510536,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,464.80830783134803,2.9470517025518097,2.9467212515069385,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,290.53305635800956,3.7275937203149416,3.727175991991228,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,181.36918068145678,4.714866363457395,4.714340441739164,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,113.36486284632815,5.963623316594643,5.962957920243351,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,70.85898043639999,7.543120063354623,7.542277914792085,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,44.290701960315516,9.540954763499943,9.53988860227875,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,27.684179882201736,12.067926406393289,12.066576305037831,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,17.30424726937522,15.264179671752334,15.262469632017273,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,10.816241203204255,19.306977288832496,19.304810925888965,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,6.760879975064169,24.420530945486497,24.417786016357542,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,4.22519672704515,30.88843596477485,30.884990654949778,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,2.6409176469462006,39.06939937054621,39.06504546071484,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,1.6507062432646975,49.417133613238384,49.41162911153987,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,1.0317882827096911,62.50551925273976,62.49855828252498,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.6449363203066361,79.06043210907701,79.05162767550458,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,0.4031329472357895,100.0,99.98886224180356,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.037942,2726976485.2185616,0.001,0.0009998855724782168,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,1704510811.5367079,0.0012648552168552957,0.0012647104826091424,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,1065413333.0208408,0.0015998587196060573,0.0015996756517432447,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,665942135.5433358,0.0020235896477251575,0.002023358093390907,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,416250589.2948872,0.002559547922699536,0.0025592550400061736,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,260179591.78210318,0.0032374575428176433,0.0032370870886439538,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
0.037942,162626604.38380986,0.004094915062380427,0.0040944464915447865,0.00026625,4.6169611784675073e-07,9.1190625,0.01581309203625121,1
