#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.040967,3.626818656083956,0.7847599703514607,1.661330319254484,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
0.040967,1.0794686954678119,1.438449888287663,3.0451864269484745,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
0.040967,0.3212878211057182,2.636650898730358,5.581767978916813,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,0
0.040967,0.09562654700311556,4.832930238571752,10.231273035126868,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,0.028461821111290243,8.858667904100823,18.753726118077072,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,0.00847123823093511,16.23776739188721,34.37521822809884,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,0.002521338212320741,29.763514416313193,63.00911194018965,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,0.0007504388623431962,54.555947811685144,115.49448679047799,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.040967,0.0002233569789848327,100.0,211.69916649186663,0.00024371,4.6010523087071235e-06,8.3470675,0.15758604157321898,1
0.044124,2071332.5680910095,0.001,0.0021161974254474405,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,616501.5738841067,0.0018329807108324356,0.0038789484209576734,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,183492.5949522774,0.003359818286283781,0.007110036495475035,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,54613.8590550312,0.006158482110660267,0.013032558120335136,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,16255.006657770342,0.011288378916846888,0.023888425639560968,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,4838.0617722918705,0.02069138081114789,0.043787021151873995,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,1439.9773038777648,0.0379269019073225,0.08026076274790937,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,428.5878677418691,0.06951927961775606,0.14711642745865205,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,1
0.044124,127.56281433973822,0.12742749857031335,0.2696615712346941,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,0
0.044124,37.96717705261289,0.23357214690901212,0.4942844559554357,0.00019886,4.440582853643601e-06,6.810955,0.15208996273729333,0
