#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.176,100489432.27409956,0.006551285568595509,1.7123786055407364e-15
0.176,69000952.64275688,0.0079060432109077,2.493819963109732e-15
0.176,47379424.4730793,0.009540954763499945,3.631870881203827e-15
0.176,32533027.128320284,0.01151395399326447,5.2892695752940985e-15
0.176,22338765.539320026,0.013894954943731374,7.703019582046283e-15
0.176,16357646.73967234,0.01623776739188724,1.0519602765240071e-14
0.176,15338887.593923109,0.016768329368110076,1.1218280609088678e-14
0.176,10532429.488062536,0.020235896477251564,1.6337725406588764e-14
0.176,7232080.5818518875,0.02442053094548651,2.3793420541935058e-14
0.176,4965899.818350104,0.029470517025518096,3.46515098070797e-14
0.176,3409829.416034854,0.03556480306223128,5.046466967336294e-14
0.176,2341355.4737017383,0.04291934260128776,7.349413753849057e-14
0.176,1607689.0783608225,0.0517947467923121,1.0703306252524283e-13
0.176,1137171.95274227,0.06158482110660267,1.5131913241546758e-13
0.176,1103917.8997510925,0.0625055192527397,1.5587741858351116e-13
0.176,758004.007980311,0.07543120063354615,2.270118245706139e-13
0.176,520482.64236898127,0.09102981779915217,3.3060835966037893e-13
0.176,431294.2204509815,0.1,3.989758153094894e-13
0.176,357388.88300377695,0.10985411419875583,4.814812584229286e-13
0.176,245400.75793736705,0.13257113655901082,7.01205673074612e-13
0.176,208441.64599607073,0.14384498882876628,8.255388706621863e-13
0.176,168504.2633168341,0.15998587196060574,1.021203973227126e-12
0.176,115703.4031794591,0.19306977288832497,1.4872422912119126e-12
0.176,100738.63385614043,0.20691380811147897,1.708183291715373e-12
0.176,79447.79066730628,0.2329951810515372,2.1659839848329148e-12
0.176,79055.77753206987,0.23357214690901212,2.1767252757070757e-12
0.176,54552.96181912929,0.2811768697974228,3.1545465151313012e-12
0.176,48686.650132695424,0.29763514416313175,3.534709059057777e-12
0.176,37459.00981136352,0.3393221771895326,4.594450961491112e-12
0.176,25721.52666942815,0.4094915062380423,6.692010477998886e-12
0.176,23530.46639816737,0.42813323987193935,7.315499888672302e-12
0.176,17662.059039109547,0.49417133613238334,9.748184656061388e-12
0.176,12128.094651931055,0.5963623316594643,1.4202399982881257e-11
0.176,11372.851334462572,0.6158482110660264,1.514704467709269e-11
0.176,8328.258210666792,0.7196856730011514,2.0697067821186287e-11
0.176,5719.149435551827,0.868511373751352,3.0172935646359285e-11
0.176,5497.323487195379,0.8858667904100825,3.139511938138197e-11
0.176,5497.323487195371,0.8858667904100832,3.1395119381366196e-11
0.176,3927.6404460592967,1.0481131341546852,4.4010603748504354e-11
0.176,2697.520881890165,1.2648552168552958,6.424138291146177e-11
0.176,2657.8156430172526,1.2742749857031335,6.520886272960907e-11
0.176,1851.6527138487995,1.5264179671752318,9.325290788147048e-11
0.176,1283.6985951900037,1.8329807108324356,1.3596300048895733e-10
0.176,1271.0043014897592,1.8420699693267144,1.3724817765765097e-10
0.176,873.0440151416531,2.2229964825261934,1.979275558688959e-10
0.176,620.5632563207422,2.636650898730358,2.781790748211202e-10
0.176,599.454626171444,2.6826957952797246,2.880258840401642e-10
0.176,411.6809676310885,3.2374575428176433,4.1997678128865466e-10
0.176,381.8742499031715,3.359818286283788,4.537230637696185e-10
0.176,299.827038847095,3.79269019073225,5.734720388843487e-10
0.176,282.56605645189944,3.906939937054613,6.090070777042374e-10
0.176,193.8070725455307,4.714866363457389,8.884373027359953e-10
0.176,144.78356201128884,5.455594781168517,1.192968565294441e-09
0.176,133.13939193774502,5.689866029018293,1.3013516227579488e-09
0.176,91.38099028860042,6.866488450042998,1.8854052942020464e-09
0.176,69.96529783005536,7.847599703514611,2.467262798473011e-09
0.176,62.74523971832093,8.286427728546842,2.747461935043145e-09
0.176,43.07967988926812,10.0,3.995666984849571e-09
0.176,33.805166806631846,11.288378916846883,5.087979759367814e-09
0.176,26.53086997291284,12.742749857031322,6.4905875030200505e-09
0.176,16.3416946710667,16.23776739188721,1.0556863542941921e-08
0.176,7.894773239968744,23.357214690901213,2.1754337849114275e-08
0.176,3.8150903760536794,33.59818286283781,4.496979264285723e-08
0.176,1.8440004355471862,48.32930238571752,9.31945878766936e-08
0.176,1.8440004355471862,48.32930238571752,9.31945878766936e-08
0.176,0.89126881345591,69.51927961775606,1.9300434802752713e-07
0.176,0.43064774286824054,100.0,3.983194278339518e-07
0.176,0.128181293361592,183.29807108324374,1.338840684171119e-06
0.176,0.008911513332208817,695.192796177562,1.9264673444970847e-05
0.176,0.0006194879311579956,2636.6508987303664,0.00027689257478992507
0.176,4.307206142217749e-05,10000.0,0.0039890001980323175
0.178,4.1691530823490266e+17,1e-07,3.970967940135254e-25
0.178,2.8983651890105092e+16,3.792690190732254e-07,5.7120383898777725e-24
0.178,2014922600091923.8,1.438449888287663e-06,8.216480983817508e-23
0.178,140075967643926.98,5.455594781168514e-06,1.1818996153284343e-21
0.178,9737980362365.982,2.06913808111479e-05,1.7001033696354112e-20
0.178,676977379723.6407,7.847599703514623e-05,2.4455135021253453e-19
0.178,47062979756.00749,0.00029763514416313193,3.5177486238649676e-18
0.178,4169153082.4608307,0.001,3.970967939137422e-17
0.178,3271784449.4067545,0.0011288378916846883,5.060105113516764e-17
0.178,2862744148.7529125,0.0012067926406393288,5.783113111705718e-17
0.178,1965699963.3190825,0.0014563484775012444,8.422227974050936e-17
0.178,1349745609.473131,0.0017575106248547913,1.226569888422662e-16
0.178,926801263.8294511,0.0021209508879201904,1.7863131889237075e-16
0.178,636387017.3921316,0.002559547922699536,2.601494491694838e-16
0.178,436974410.5031694,0.0030888435964774815,3.788682539388199e-16
0.178,300047974.3035911,0.003727593720314938,5.517642041994495e-16
0.178,227452098.0916802,0.004281332398719396,7.278707604377019e-16
0.178,206027595.03662696,0.004498432668969444,8.035609574612043e-16
0.178,141468610.20614296,0.005428675439323859,1.170264774305188e-15
0.178,97139257.83770204,0.006551285568595509,1.7043133166846703e-15
0.178,66700559.23420902,0.0079060432109077,2.482074092019995e-15
0.178,45799861.99480764,0.009540954763499945,3.614764799844211e-15
0.178,31448422.375760198,0.01151395399326447,5.264357159999773e-15
0.178,21594022.937437274,0.013894954943731374,7.666738424484448e-15
0.178,15812306.113200733,0.01623776739188724,1.0470055524531619e-14
0.178,14827510.945251523,0.016768329368110076,1.1165442601601346e-14
0.178,10181293.301609425,0.020235896477251564,1.626077485708478e-14
0.178,6990973.3236792805,0.02442053094548651,2.368135373093682e-14
0.178,4800343.796662929,0.029470517025518096,3.448830148680017e-14
0.178,3296150.5635683737,0.03556480306223128,5.022698150287035e-14
0.178,2263298.0194903775,0.04291934260128776,7.314798076769384e-14
0.178,1554091.0160157066,0.0517947467923121,1.0652893769932978e-13
0.178,1099260.260698404,0.06158482110660267,1.5060642057216896e-13
0.178,1067114.850434175,0.0625055192527397,1.5514323725062947e-13
0.178,732733.2347545599,0.07543120063354615,2.259426007827317e-13
0.178,503130.49291212583,0.09102981779915217,3.2905119706195396e-13
0.178,416915.4858519607,0.1,3.970966425689263e-13
0.178,345474.04701026686,0.10985411419875583,4.792134857379641e-13
0.178,237219.44640336046,0.13257113655901082,6.979030002413029e-13
0.178,201492.49857092227,0.14384498882876628,8.216505895120614e-13
0.178,162886.57130048773,0.15998587196060574,1.0163941110865986e-12
0.178,111846.01657037994,0.19306977288832497,1.480237392506235e-12
0.178,97380.1513220725,0.20691380811147897,1.700137762752203e-12
0.178,76799.11449029022,0.2329951810515372,2.155782218448562e-12
0.178,76420.17051404966,0.23357214690901212,2.166472917932883e-12
0.178,52734.24373720349,0.2811768697974228,3.1396886275285784e-12
0.178,47063.50651576072,0.29763514416313175,3.5180606090647617e-12
0.178,36210.17970663434,0.3393221771895326,4.572811136034547e-12
0.178,24864.007501809127,0.4094915062380423,6.660491164829333e-12
0.178,22745.994051649952,0.42813323987193935,7.281043945612892e-12
0.178,17073.231011483716,0.49417133613238334,9.702270788170834e-12
0.178,11723.761084423193,0.5963623316594643,1.413550679819611e-11
0.178,10993.696498384004,0.6158482110660264,1.5075702223828442e-11
0.178,8050.605749046356,0.7196856730011514,2.0599584805507783e-11
0.178,5528.480917708563,0.868511373751352,3.003082137277752e-11
0.178,5314.05032789306,0.8858667904100825,3.124724863266891e-11
0.178,5314.050327893053,0.8858667904100832,3.1247248632653217e-11
0.178,3796.6982629239283,1.0481131341546852,4.380331417433366e-11
0.178,2607.5891139762175,1.2648552168552958,6.393880653727818e-11
0.178,2569.2075905716756,1.2742749857031335,6.490172953360431e-11
0.178,1789.9211640540493,1.5264179671752318,9.281368746824027e-11
0.178,1240.901725580569,1.8329807108324356,1.3532261589811235e-10
0.178,1228.6306521861216,1.8420699693267144,1.3660173989313095e-10
0.178,843.9379350983336,2.2229964825261934,1.96995318742426e-10
0.178,599.8745386424849,2.636650898730358,2.768688537141255e-10
0.178,579.4696391352063,2.6826957952797246,2.866692845444153e-10
0.178,397.9560832544176,3.2374575428176433,4.179986941746404e-10
0.178,369.1430762845532,3.359818286283788,4.5158603194843095e-10
0.178,289.8312351938437,3.79269019073225,5.707709903957062e-10
0.178,273.14570661795915,3.906939937054613,6.061386594810828e-10
0.178,187.34582320664313,4.714866363457389,8.842527704988576e-10
0.178,139.95668151719252,5.455594781168517,1.187349693367302e-09
0.178,128.7007066887074,5.689866029018293,1.295222267540071e-09
0.178,88.33447851499427,6.866488450042998,1.8765250510950064e-09
0.178,67.63275445434138,7.847599703514611,2.4556420114057567e-09
0.178,60.65340356766785,8.286427728546842,2.7345214123950163e-09
0.178,41.64346565243793,10.0,3.9768474268959836e-09
0.178,32.678151661843735,11.288378916846883,5.0640154174166e-09
0.178,25.646369010470924,12.742749857031322,6.460016890371629e-09
0.178,15.796885586503096,16.23776739188721,1.050714080428331e-08
0.178,7.631573062676376,23.357214690901213,2.1651875100480393e-08
0.178,3.6879008993550664,33.59818286283781,4.4757985297046866e-08
0.178,1.7825241537022125,48.32930238571752,9.275564215019626e-08
0.178,1.7825241537022125,48.32930238571752,9.275564215019626e-08
0.178,0.8615551984503997,69.51927961775606,1.92095299168658e-07
0.178,0.41629058411332764,100.0,3.964433466728879e-07
0.178,0.12390791797953878,183.29807108324374,1.3325347557887193e-06
0.178,0.008614416569474169,695.192796177562,1.9173936994778856e-05
0.178,0.0005988351195745168,2636.6508987303664,0.00027558841308727674
0.178,4.163610171090877e-05,10000.0,0.003970212040588668
0.18,4.0316834775515085e+17,1e-07,3.951931769540502e-25
0.18,2.8027973100618988e+16,3.792690190732254e-07,5.684655812412343e-24
0.18,1948484499100879.8,1.438449888287663e-06,8.177092518321321e-23
0.18,135457238723857.88,5.455594781168514e-06,1.1762337819491555e-21
0.18,9416889655093.082,2.06913808111479e-05,1.691953352243936e-20
0.18,654655385062.0695,7.847599703514623e-05,2.4337901105190554e-19
0.18,45511170767.50018,0.00029763514416313193,3.500885112518899e-18
0.18,4031683477.6595917,0.001,3.951931768547453e-17
0.18,3163903806.417903,0.0011288378916846883,5.035847797512092e-17
0.18,2768350803.391774,0.0012067926406393288,5.755389813652742e-17
0.18,1900884881.7495983,0.0014563484775012444,8.381853191146879e-17
0.18,1305240408.5734174,0.0017575106248547913,1.2206899130629002e-16
0.18,896241819.033809,0.0021209508879201904,1.777749895763791e-16
0.18,615403409.9180626,0.002559547922699536,2.589023352745395e-16
0.18,422566040.6659066,0.0030888435964774815,3.770520215179987e-16
0.18,290154483.79526955,0.003727593720314938,5.491191368814644e-16
0.18,219952313.50292107,0.004281332398719396,7.243814671027997e-16
0.18,199234241.2048555,0.004498432668969444,7.997088177058294e-16
0.18,136803961.6426788,0.005428675439323859,1.1646547164501392e-15
0.18,93936282.28807355,0.006551285568595509,1.6961431174958518e-15
0.18,64501239.77130197,0.0079060432109077,2.4701754349276144e-15
0.18,44289701.82462536,0.009540954763499945,3.597436208823808e-15
0.18,30411472.637945667,0.01151395399326447,5.239120693102977e-15
0.18,20882002.59644392,0.013894954943731374,7.629985334871528e-15
0.18,15290926.487762704,0.01623776739188724,1.0419863791406036e-14
0.18,14338602.999281818,0.016768329368110076,1.1111917296604108e-14
0.18,9845585.22397229,0.020235896477251564,1.6182823362927974e-14
0.18,6760459.758663835,0.02442053094548651,2.3567829195777408e-14
0.18,4642061.922206058,0.029470517025518096,3.432297021227882e-14
0.18,3187466.495957785,0.03556480306223128,4.998620157143743e-14
0.18,2188670.2285963185,0.04291934260128776,7.27973213160066e-14
0.18,1502847.9280956145,0.0517947467923121,1.0601825540174036e-13
0.18,1063014.320386846,0.06158482110660267,1.4988443803342827e-13
0.18,1031928.8416620247,0.0625055192527397,1.5439950595502388e-13
0.18,708572.8006359962,0.07543120063354615,2.2485946892219709e-13
0.18,486540.75661817857,0.09102981779915217,3.274737794609784e-13
0.18,403168.51947010914,0.1,3.9519302623545173e-13
0.18,334082.7212493649,0.10985411419875583,4.769162146938914e-13
0.18,229397.60270475465,0.13257113655901082,6.945573674456047e-13
0.18,194848.68055066545,0.14384498882876628,8.177117310203714e-13
0.18,157515.70762920546,0.15998587196060574,1.0115216840154585e-12
0.18,108158.11457282495,0.19306977288832497,1.473141376635727e-12
0.18,94169.23271241644,0.20691380811147897,1.6919875804857533e-12
0.18,74266.8149936217,0.2329951810515372,2.14544775121181e-12
0.18,73900.36594785795,0.23357214690901212,2.1560872012319623e-12
0.18,50995.4359025392,0.2811768697974228,3.1246374739486277e-12
0.18,45511.68005771547,0.29763514416313175,3.5011956021126903e-12
0.18,35016.22029299482,0.3393221771895326,4.55088982762928e-12
0.18,24044.165729406897,0.4094915062380423,6.628561859941967e-12
0.18,21995.989592167032,0.42813323987193935,7.246139812226247e-12
0.18,16510.274712226423,0.49417133613238334,9.655759689450202e-12
0.18,11337.192985003021,0.5963623316594643,1.4067743491387706e-11
0.18,10631.200835044783,0.6158482110660264,1.5003431773979703e-11
0.18,7785.152679859752,0.7196856730011514,2.0500833766352994e-11
0.18,5346.189917989735,0.868511373751352,2.9886858528611814e-11
0.18,5138.829751661622,0.8858667904100825,3.109745443524513e-11
0.18,5138.829751661616,0.8858667904100832,3.109745443522951e-11
0.18,3671.5093599933525,1.0481131341546852,4.359332825306487e-11
0.18,2521.608722829529,1.2648552168552958,6.363229436009173e-11
0.18,2484.4927538792094,1.2742749857031335,6.45906012611222e-11
0.18,1730.9019496860694,1.5264179671752318,9.236875383623685e-11
0.18,1199.9852308802162,1.8329807108324356,1.3467390141831807e-10
0.18,1188.118783282158,1.8420699693267144,1.3594689350218855e-10
0.18,816.1107050656462,2.2229964825261934,1.960509554157806e-10
0.18,580.0948333586807,2.636650898730358,2.7554158972934104e-10
0.18,560.3627441827759,2.6826957952797246,2.8529503889772865e-10
0.18,384.8342367754769,3.2374575428176433,4.15994876825659e-10
0.18,356.9712777265188,3.359818286283788,4.494212023975571e-10
0.18,280.2746241913889,3.79269019073225,5.680348076544932e-10
0.18,264.1392650944225,3.906939937054613,6.032329299209586e-10
0.18,181.16846558857557,4.714866363457389,8.80013807394178e-10
0.18,135.34188207058523,5.455594781168517,1.18165773320562e-09
0.18,124.45704577452054,5.689866029018293,1.289013183907385e-09
0.18,85.42182307722838,6.866488450042998,1.867529297027862e-09
0.18,65.40269720824381,7.847599703514611,2.4438700653831533e-09
0.18,58.65347755785036,8.286427728546842,2.7214125641529478e-09
