#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 
0.08254041852680181,0.11759235474837752,16.23776739188721,0.0
0.08254041852680181,0.05683156475669357,23.357214690901213,0.0
0.08254041852680181,0.05683156475669357,23.357214690901213,0.0
0.08254041852680181,0.02746629879787974,33.59818286283781,0.0
0.08254041852680181,0.013274270605595564,48.32930238571752,0.0
0.08254041852680181,0.006415362382292247,69.51927961775606,0.0
0.08254041852680181,0.005034519593292433,78.47599703514607,0.0
0.08254041852680181,0.003100499885487588,100.0,0.0
0.08254041852680181,0.00044599137151578127,263.6650898730355,0.0
0.08254041852680181,3.95088944882502e-05,885.8667904100832,0.0
0.08254041852680181,3.499961755420223e-06,2976.3514416313133,0.0
0.08254041852680181,3.100499886864972e-07,10000.0,0.0
0.09,24324270677507.336,1e-06,0.0
0.09,2154806359914.7268,3.359818286283781e-06,0.0
0.09,190887139892.78687,1.1288378916846883e-05,0.0
0.09,16910058259.819328,3.792690190732254e-05,0.0
0.09,1498006293.4082692,0.00012742749857031334,0.0
0.09,132703636.12897216,0.0004281332398719391,0.0
0.09,11755843.99664955,0.0014384498882876629,0.0
0.09,1041419.3087426446,0.004832930238571752,0.0
0.09,92256.30721479186,0.01623776739188721,0.0
0.09,8172.69448333151,0.05455594781168514,0.0
0.09,2432.4820034111704,0.1,0.0
0.09,1175.601745282974,0.14384498882876628,0.0
0.09,723.9922811861317,0.18329807108324336,0.0
0.09,568.1601773109933,0.20691380811147897,0.0
0.09,274.5878687009964,0.29763514416313175,0.0
0.09,132.70640764283053,0.42813323987193935,0.0
0.09,64.13608314499392,0.6158482110660255,0.0
0.09,64.13608314499373,0.6158482110660264,0.0
0.09,30.99652227174008,0.8858667904100825,0.0
0.09,14.980403216697054,1.2742749857031335,0.0
0.09,7.239924449544904,1.8329807108324356,0.0
0.09,5.681602912792701,2.06913808111479,0.0
0.09,3.499005006729991,2.636650898730358,0.0
0.09,1.6910447192733349,3.79269019073225,0.0
0.09,0.8172701189067388,5.455594781168517,0.0
0.09,0.5033143416091275,6.951927961775605,0.0
0.09,0.3949809480999848,7.847599703514611,0.0
0.09,0.19089153711779228,11.288378916846883,0.0
0.09,0.09225654831818508,16.23776739188721,0.0
0.09,0.044586946246224925,23.357214690901213,0.0
0.09,0.044586946246224925,23.357214690901213,0.0
0.09,0.021548560088966946,33.59818286283781,0.0
0.09,0.010414268769556832,48.32930238571752,0.0
0.09,0.0050331434463761196,69.51927961775606,0.0
0.09,0.003949809502054228,78.47599703514607,0.0
0.09,0.002432483116201836,100.0,0.0
0.09,0.0003499005067771866,263.6650898730355,0.0
0.09,3.099652389399523e-05,885.8667904100832,0.0
0.09,2.745879113685525e-06,2976.3514416313133,0.0
0.09,2.432483117321355e-07,10000.0,0.0
0.0935,21784834551202.973,1e-06,0.0
0.0935,1929846146804.4111,3.359818286283781e-06,0.0
0.0935,170958661653.4699,1.1288378916846883e-05,0.0
0.0935,15144660513.077953,3.792690190732254e-05,0.0
0.0935,1341615535.3185444,0.00012742749857031334,0.0
0.0935,118849477.54170392,0.0004281332398719391,0.0
0.0935,10528543.90340862,0.0014384498882876629,0.0
0.0935,932696.1409734148,0.004832930238571752,0.0
0.0935,82624.8441909256,0.01623776739188721,0.0
0.0935,7319.473840576437,0.05455594781168514,0.0
0.0935,2178.5334728087696,0.1,0.0
0.0935,1052.8701773436544,0.14384498882876628,0.0
0.0935,648.4082601602761,0.18329807108324336,0.0
0.0935,508.8448617475459,0.20691380811147897,0.0
0.0935,245.92118880183534,0.29763514416313175,0.0
0.0935,118.85200066399214,0.42813323987193935,0.0
0.0935,57.44034471162734,0.6158482110660255,0.0
0.0935,57.440344711627176,0.6158482110660264,0.0
0.0935,27.76051853309234,0.8858667904100825,0.0
0.0935,13.416465163025201,1.2742749857031335,0.0
0.0935,6.484084091194251,1.8329807108324356,0.0
0.0935,5.0884496540979525,2.06913808111479,0.0
0.0935,3.133712631946557,2.636650898730358,0.0
0.0935,1.5145014620511694,3.79269019073225,0.0
0.0935,0.7319479940062822,5.455594781168517,0.0
0.0935,0.4507688635413833,6.951927961775605,0.0
0.0935,0.353745360262186,7.847599703514611,0.0
0.0935,0.17096266514997174,11.288378916846883,0.0
0.0935,0.08262506351232352,16.23776739188721,0.0
0.0935,0.03993211682664728,23.357214690901213,0.0
0.0935,0.03993211682664728,23.357214690901213,0.0
0.0935,0.019298913502057775,33.59818286283781,0.0
0.0935,0.009327030267562323,48.32930238571752,0.0
0.0935,0.004507688662959794,69.51927961775606,0.0
0.0935,0.003537453621772135,78.47599703514607,0.0
0.0935,0.0021785344849795042,100.0,0.0
0.0935,0.00031337126874679815,263.6650898730355,0.0
0.0935,2.7760520008637484e-05,885.8667904100832,0.0
0.0935,2.4592122761087283e-06,2976.3514416313133,0.0
0.0935,2.178534485997776e-07,10000.0,0.0
0.095,20790908386161.312,1e-06,0.0
0.095,1841797528613.9062,3.359818286283781e-06,0.0
0.095,163158726956.61334,1.1288378916846883e-05,0.0
0.095,14453690185.260984,3.792690190732254e-05,0.0
0.095,1280404755.0092702,0.00012742749857031334,0.0
0.095,113427009.60696141,0.0004281332398719391,0.0
0.095,10048183.026497975,0.0014384498882876629,0.0
0.095,890142.2778207944,0.004832930238571752,0.0
0.095,78855.123463743,0.01623776739188721,0.0
0.095,6985.526277862891,0.05455594781168514,0.0
0.095,2079.138909512584,0.1,0.0
0.095,1004.8334724771912,0.14384498882876628,0.0
0.095,618.8249396321768,0.18329807108324336,0.0
0.095,485.6290554269424,0.20691380811147897,0.0
0.095,234.70115089849028,0.29763514416313175,0.0
0.095,113.42943439348122,0.42813323987193935,0.0
0.095,54.81965618608722,0.6158482110660255,0.0
0.095,54.81965618608708,0.6158482110660264,0.0
0.095,26.49395802554931,0.8858667904100825,0.0
0.095,12.804345296875926,1.2742749857031335,0.0
0.095,6.188250827241094,1.8329807108324356,0.0
0.095,4.8562915500607335,2.06913808111479,0.0
0.095,2.990738478285263,2.636650898730358,0.0
0.095,1.4454030506694655,3.79269019073225,0.0
0.095,0.6985532137165582,5.455594781168517,0.0
0.095,0.43020274780795337,6.951927961775605,0.0
0.095,0.33760589587817774,7.847599703514611,0.0
0.095,0.1631625745920429,11.288378916846883,0.0
0.095,0.07885533415607367,16.23776739188721,0.0
0.095,0.03811023292554823,23.357214690901213,0.0
0.095,0.03811023292554823,23.357214690901213,0.0
0.095,0.01841840972191054,33.59818286283781,0.0
0.095,0.008901488932979923,48.32930238571752,0.0
0.095,0.0043020275045403756,69.51927961775606,0.0
0.095,0.003376058977177664,78.47599703514607,0.0
0.095,0.0020791398818192485,100.0,0.0
0.095,0.0002990738531619537,263.6650898730355,0.0
0.095,2.6493959442969424e-05,885.8667904100832,0.0
0.095,2.347011881788267e-06,2976.3514416313133,0.0
0.095,2.0791398827974078e-07,10000.0,0.0
0.1,17825941217593.203,1e-06,0.0
0.1,1579140933632.0847,3.359818286283781e-06,0.0
0.1,139890851427.07678,1.1288378916846883e-05,0.0
0.1,12392466314.667955,3.792690190732254e-05,0.0
0.1,1097807736.3992183,0.00012742749857031334,0.0
0.1,97251321.44628619,0.0004281332398719391,0.0
0.1,8615225.139735945,0.0014384498882876629,0.0
0.1,763200.4269980376,0.004832930238571752,0.0
0.1,67609.72021675832,0.01623776739188721,0.0
0.1,5989.331770517739,0.05455594781168514,0.0
0.1,1782.6363160088717,0.1,0.0
0.1,861.5358199029527,0.14384498882876628,0.0
0.1,530.5753312929743,0.18329807108324336,0.0
0.1,416.37429364991823,0.20691380811147897,0.0
0.1,201.23080565170932,0.29763514416313175,0.0
0.1,97.25344935135102,0.42813323987193935,0.0
0.1,47.00191523271328,0.6158482110660255,0.0
0.1,47.001915232713166,0.6158482110660264,0.0
0.1,22.715698283548722,0.8858667904100825,0.0
0.1,10.978338695372106,1.2742749857031335,0.0
0.1,5.3057545665159775,1.8329807108324356,0.0
0.1,4.163743808880507,2.06913808111479,0.0
0.1,2.5642341889715112,2.636650898730358,0.0
0.1,1.2392765020157075,3.79269019073225,0.0
0.1,0.5989336903899831,5.455594781168517,0.0
0.1,0.3688522424801075,6.951927961775605,0.0
0.1,0.289460475103416,7.847599703514611,0.0
0.1,0.13989422856361575,11.288378916846883,0.0
0.1,0.06760990483130108,16.23776739188721,0.0
0.1,0.03267539537839355,23.357214690901213,0.0
0.1,0.03267539537839355,23.357214690901213,0.0
0.1,0.01579179064815803,33.59818286283781,0.0
0.1,0.00763206225782951,48.32930238571752,0.0
0.1,0.0036885224479821614,69.51927961775606,0.0
0.1,0.0028946047671499216,78.47599703514607,0.0
0.1,0.0017826371678298688,100.0,0.0
0.1,0.0002564234235695177,263.6650898730355,0.0
0.1,2.271569952528748e-05,885.8667904100832,0.0
0.1,2.012308383116106e-06,2976.3514416313133,0.0
0.1,1.7826371686867876e-07,10000.0,0.0
0.101,17289790829587.951,1e-06,0.0
0.101,1531645151282.5356,3.359818286283781e-06,0.0
0.101,135683357790.81905,1.1288378916846883e-05,0.0
0.101,12019738417.396908,3.792690190732254e-05,0.0
0.101,1064789002.2919466,0.00012742749857031334,0.0
0.101,94326296.94600934,0.0004281332398719391,0.0
0.101,8356105.584777821,0.0014384498882876629,0.0
0.101,740245.7272201206,0.004832930238571752,0.0
0.101,65576.23114379324,0.01623776739188721,0.0
0.101,5809.19143800977,0.05455594781168514,0.0
0.101,1729.0202043132138,0.1,0.0
0.101,835.6235239404489,0.14384498882876628,0.0
0.101,514.617289201507,0.18329807108324336,0.0
0.101,403.851060690824,0.20691380811147897,0.0
0.101,195.17841415877464,0.29763514416313175,0.0
0.101,94.32837064115945,0.42813323987193935,0.0
0.101,45.588245056070186,0.6158482110660255,0.0
0.101,45.588245056070065,0.6158482110660264,0.0
0.101,22.032481335080668,0.8858667904100825,0.0
0.101,10.648144705665981,1.2742749857031335,0.0
0.101,5.146174113180645,1.8329807108324356,0.0
0.101,4.038511456727276,2.06913808111479,0.0
0.101,2.4871100685957668,2.636650898730358,0.0
0.101,1.2020029524872233,3.79269019073225,0.0
0.101,0.5809196438680554,5.455594781168517,0.0
0.101,0.35775832413724945,6.951927961775605,0.0
0.101,0.28075441206762675,7.847599703514611,0.0
0.101,0.13568664902633548,11.288378916846883,0.0
0.101,0.0655764109913169,16.23776739188721,0.0
0.101,0.03169262199070239,23.357214690901213,0.0
0.101,0.03169262199070239,23.357214690901213,0.0
0.101,0.015316823125595595,33.59818286283781,0.0
0.101,0.0074025137675294015,48.32930238571752,0.0
0.101,0.0035775832639539534,69.51927961775606,0.0
0.101,0.0028075441363751633,78.47599703514607,0.0
0.101,0.0017290210341068125,100.0,0.0
0.101,0.0002487110114110838,263.6650898730355,0.0
0.101,2.203248254470034e-05,885.8667904100832,0.0
0.101,1.951784459739462e-06,2976.3514416313133,0.0
0.101,1.7290210349415653e-07,10000.0,0.0
0.12115276586285882,11401700521818.139,1e-06,0.0
0.12115276586285882,1010038784935.7905,3.359818286283781e-06,0.0
0.12115276586285882,89475981943.0939,1.1288378916846883e-05,0.0
0.12115276586285882,7926380362.052903,3.792690190732254e-05,0.0
0.12115276586285882,702171937.4005911,0.00012742749857031334,0.0
0.12115276586285882,62203213.99967586,0.0004281332398719391,0.0
0.12115276586285882,5510415.703237852,0.0014384498882876629,0.0
0.12115276586285882,488153.9757493317,0.004832930238571752,0.0
0.12115276586285882,43244.17642858344,0.01623776739188721,0.0
0.12115276586285882,3830.865984568777,0.05455594781168514,0.0
0.12115276586285882,1140.2008432966893,0.1,0.0
0.12115276586285882,551.0512021262165,0.14384498882876628,0.0
0.12115276586285882,339.36392404961725,0.18329807108324336,0.0
0.12115276586285882,266.3192318246959,0.20691380811147897,0.0
0.12115276586285882,128.7102370089409,0.29763514416313175,0.0
0.12115276586285882,62.20476306781458,0.42813323987193935,0.0
0.12115276586285882,30.06312919415342,0.6158482110660255,0.0
0.12115276586285882,30.06312919415334,0.6158482110660264,0.0
0.12115276586285882,14.529301002853991,0.8858667904100825,0.0
0.12115276586285882,7.02190994672286,1.2742749857031335,0.0
0.12115276586285882,3.393640135295202,1.8329807108324356,0.0
0.12115276586285882,2.66319294092782,2.06913808111479,0.0
0.12115276586285882,1.6401226176251635,2.636650898730358,0.0
0.12115276586285882,0.7926598243281674,3.79269019073225,0.0
0.12115276586285882,0.3830869650564579,5.455594781168517,0.0
0.12115276586285882,0.2359234226167402,6.951927961775605,0.0
0.12115276586285882,0.18514325830253048,7.847599703514611,0.0
0.12115276586285882,0.08947844534001861,11.288378916846883,0.0
0.12115276586285882,0.04324430848166077,16.23776739188721,0.0
0.12115276586285882,0.020899672631964603,23.357214690901213,0.0
0.12115276586285882,0.020899672631964603,23.357214690901213,0.0
0.12115276586285882,0.010100665991067279,33.59818286283781,0.0
0.12115276586285882,0.004881581412193241,48.32930238571752,0.0
0.12115276586285882,0.0023592342427098925,69.51927961775606,0.0
0.12115276586285882,0.0018514325945258273,78.47599703514607,0.0
0.12115276586285882,0.0011402014514174746,100.0,0.0
0.12115276586285882,0.00016401226509684262,263.6650898730355,0.0
0.12115276586285882,1.452930188901945e-05,885.8667904100832,0.0
0.12115276586285882,1.2871026031877721e-06,2976.3514416313133,0.0
0.12115276586285882,1.1402014520289864e-07,10000.0,0.0
0.1467799267622069,38699729986356.69,1e-06,0.0
0.1467799267622069,3428280558639.2124,3.359818286283781e-06,0.0
0.1467799267622069,303699988885.5926,1.1288378916846883e-05,0.0
0.1467799267622069,26903772849.433445,3.792690190732254e-05,0.0
0.1467799267622069,2383315398.933977,0.00012742749857031334,0.0
0.1467799267622069,211129713.80085254,0.0004281332398719391,0.0
0.1467799267622069,18703207.89947892,0.0014384498882876629,0.0
0.1467799267622069,1656848.9222344428,0.004832930238571752,0.0
0.1467799267622069,146774.5214185597,0.01623776739188721,0.0
0.1467799267622069,13002.261572494732,0.05455594781168514,0.0
0.1467799267622069,3869.9296709617865,0.1,0.0
0.1467799267622069,1870.3099555049523,0.14384498882876628,0.0
0.1467799267622069,1151.8270229782775,0.18329807108324336,0.0
0.1467799267622069,903.9077347761856,0.20691380811147897,0.0
0.1467799267622069,436.85229600602867,0.29763514416313175,0.0
0.1467799267622069,211.1276649626167,0.42813323987193935,0.0
0.1467799267622069,102.03652689736859,0.6158482110660255,0.0
0.1467799267622069,102.0365268973681,0.6158482110660264,0.0
0.1467799267622069,49.3135413856824,0.8858667904100825,0.0
0.1467799267622069,23.832890451999923,1.2742749857031335,0.0
0.1467799267622069,11.518269666471678,1.8329807108324356,0.0
0.1467799267622069,9.03907695637844,2.06913808111479,0.0
0.1467799267622069,5.566699367531657,2.636650898730358,0.0
0.1467799267622069,2.6903469671547215,3.79269019073225,0.0
0.1467799267622069,1.3002259199453772,5.455594781168517,0.0
0.1467799267622069,0.8007418064669161,6.951927961775605,0.0
0.1467799267622069,0.628390116199906,7.847599703514611,0.0
0.1467799267622069,0.3036965593033127,11.288378916846883,0.0
0.1467799267622069,0.14677442844144284,16.23776739188721,0.0
0.1467799267622069,0.07093505733317883,23.357214690901213,0.0
0.1467799267622069,0.07093505733317883,23.357214690901213,0.0
0.1467799267622069,0.034282418351600875,33.59818286283781,0.0
0.1467799267622069,0.016568453628792525,48.32930238571752,0.0
0.1467799267622069,0.008007418054396146,69.51927961775606,0.0
0.1467799267622069,0.006283901154857473,78.47599703514607,0.0
0.1467799267622069,0.003869929284629511,100.0,0.0
0.1467799267622069,0.0005566699346814087,263.6650898730355,0.0
0.1467799267622069,4.931354083409896e-05,885.8667904100832,0.0
0.1467799267622069,4.368522814211702e-06,2976.3514416313133,0.0
0.1467799267622069,3.869929284249841e-07,10000.0,0.0
0.1778279410038923,14366957912809.605,1e-06,0.0
0.1778279410038923,1272721089587.0708,3.359818286283781e-06,0.0
0.1778279410038923,112746134838.52127,1.1288378916846883e-05,0.0
0.1778279410038923,9987805817.727177,3.792690190732254e-05,0.0
0.1778279410038923,884786680.7941723,0.00012742749857031334,0.0
0.1778279410038923,78380394.19909683,0.0004281332398719391,0.0
0.1778279410038923,6943483.970978791,0.0014384498882876629,0.0
0.1778279410038923,615103.3468446763,0.004832930238571752,0.0
0.1778279410038923,54490.13956896512,0.01623776739188721,0.0
0.1778279410038923,4827.1066889981985,0.05455594781168514,0.0
0.1778279410038923,1436.7169808106185,0.1,0.0
0.1778279410038923,694.3553635780312,0.14384498882876628,0.0
0.1778279410038923,427.61752967551587,0.18329807108324336,0.0
0.1778279410038923,335.577126848613,0.20691380811147897,0.0
0.1778279410038923,162.18209233376217,0.29763514416313175,0.0
0.1778279410038923,78.38147650582971,0.42813323987193935,0.0
0.1778279410038923,37.88122170012428,0.6158482110660255,0.0
0.1778279410038923,37.88122170012416,0.6158482110660264,0.0
0.1778279410038923,18.30773048762249,0.8858667904100825,0.0
0.1778279410038923,8.847998529866995,1.2742749857031335,0.0
0.1778279410038923,4.2761759990696095,1.8329807108324356,0.0
0.1778279410038923,3.3557717572960213,2.06913808111479,0.0
0.1778279410038923,2.0666460407306055,2.636650898730358,0.0
0.1778279410038923,0.9987956181646557,3.79269019073225,0.0
0.1778279410038923,0.4827109558280201,5.455594781168517,0.0
0.1778279410038923,0.2972766790047641,6.951927961775605,0.0
0.1778279410038923,0.2332908379313246,7.847599703514611,0.0
0.1778279410038923,0.11274783464993172,11.288378916846883,0.0
0.1778279410038923,0.05449024199102086,16.23776739188721,0.0
0.1778279410038923,0.026334753839251518,23.357214690901213,0.0
0.1778279410038923,0.026334753839251518,23.357214690901213,0.0
0.1778279410038923,0.012727402821118025,33.59818286283781,0.0
0.1778279410038923,0.006151064997152012,48.32930238571752,0.0
0.1778279410038923,0.00297276680304915,69.51927961775606,0.0
0.1778279410038923,0.00233290838835208,78.47599703514607,0.0
0.1778279410038923,0.0014367174576807046,100.0,0.0
0.1778279410038923,0.0002066646066935232,263.6650898730355,0.0
0.1778279410038923,1.8307731183943226e-05,885.8667904100832,0.0
0.1778279410038923,1.6218211064044995e-06,2976.3514416313133,0.0
0.1778279410038923,1.4367174581613297e-07,10000.0,0.0
0.21544346900318834,7989908559.977071,1e-06,2.807529671176603e-13
0.21544346900318834,707799465.1846964,3.359818286283781e-06,3.1692458734897117e-12
0.21544346900318834,62701604.062466055,1.1288378916846883e-05,3.5775648129756094e-11
0.21544346900318834,5554526.888388702,3.792690190732254e-05,4.038490514976394e-10
0.21544346900318834,492057.10233883886,0.00012742749857031334,4.5587989283371225e-09
0.21544346900318834,43589.71144381229,0.0004281332398719391,5.146128609460083e-08
0.21544346900318834,3861.469688771162,0.0014384498882876629,5.809087346402443e-07
0.21544346900318834,342.0749742870607,0.004832930238571752,6.557443216706402e-06
0.21544346900318834,30.30329530691158,0.01623776739188721,7.402246452541274e-05
0.21544346900318834,2.684468594792629,0.05455594781168514,0.0008355918579278194
0.21544346900318834,0.7989922153451822,0.1,0.0028074356002224885
0.21544346900318834,0.3861473670383501,0.14384498882876628,0.005808970989065112
0.21544346900318834,0.23780816618449335,0.18329807108324336,0.009432471232769355
0.21544346900318834,0.18662232976701637,0.20691380811147897,0.012019561753203524
0.21544346900318834,0.09019327044221224,0.29763514416313175,0.0248701310186672
0.21544346900318834,0.043589778528175506,0.42813323987193935,0.05145973239993867
0.21544346900318834,0.021066635916084386,0.6158482110660255,0.10647728795704213
0.21544346900318834,0.021066635916084327,0.6158482110660264,0.10647728795704343
0.21544346900318834,0.010181358188491058,0.8858667904100825,0.22031620553150572
0.21544346900318834,0.004920579390633299,1.2742749857031335,0.45586464246806885
0.21544346900318834,0.0023780816944234994,1.8329807108324356,0.943246879641792
0.21544346900318834,0.001866223320335077,2.06913808111479,1.2019559001140991
0.21544346900318834,0.0011493102936134631,2.636650898730358,1.9517080214026985
0.21544346900318834,0.0005554536473308142,3.79269019073225,4.038353365615684
0.21544346900318834,0.0002684468728915582,5.455594781168517,8.355910698276876
0.21544346900318834,0.00016532252645484383,6.951927961775605,13.568133398286017
0.21544346900318834,0.00012973850096511123,7.847599703514611,17.289532977104656
0.21544346900318834,6.270171244896274e-05,11.288378916846883,35.77443101411085
0.21544346900318834,3.030330021277955e-05,16.23776739188721,74.02223743577647
0.21544346900318834,1.4645373593457893e-05,23.357214690901213,153.16223017557473
0.21544346900318834,1.4645373593457893e-05,23.357214690901213,153.16223017557473
0.21544346900318834,7.078006889759636e-06,33.59818286283781,316.91380282593735
0.21544346900318834,3.4207513527209915e-06,48.32930238571752,655.7384175433475
0.21544346900318834,1.6532252651493278e-06,69.51927961775606,1356.8133305360457
0.21544346900318834,1.2973850100688556e-06,78.47599703514607,1728.9532872204534
0.21544346900318834,7.98992237520935e-07,100.0,2807.434130525138
0.21544346900318834,1.1493102948247339e-07,263.6650898730355,19517.079826430636
0.21544346900318834,1.0181358220692651e-08,885.8667904100832,220316.1924000503
0.21544346900318834,9.019327129000433e-10,2976.3514416313133,2487012.6612243466
0.21544346900318834,7.989922375431463e-11,10000.0,28074341.290547222
0.2610157215682536,2211905818.042027,1e-06,2.80663506931261e-13
0.2610157215682536,195945390.77606755,3.359818286283781e-06,3.1682360130094964e-12
0.2610157215682536,17358151.446413245,1.1288378916846883e-05,3.5764248442231594e-11
0.2610157215682536,1537700.9948710236,3.792690190732254e-05,4.037203675329822e-10
0.2610157215682536,136219.82778694606,0.00012742749857031334,4.557346297937022e-09
0.2610157215682536,12067.264099921951,0.0004281332398719391,5.144488847768735e-08
0.2610157215682536,1068.9993933347534,0.0014384498882876629,5.807236407034086e-07
0.2610157215682536,94.69916256587146,0.004832930238571752,6.555353934206308e-06
0.2610157215682536,8.38908699053401,0.01623776739188721,7.399888077557042e-05
0.2610157215682536,0.7431614424355512,0.05455594781168514,0.000835325639368381
0.2610157215682536,0.22119096825132956,0.1,0.002806541156851734
0.2610157215682536,0.10690005282629812,0.14384498882876628,0.00580712026423814
0.2610157215682536,0.0658342065785584,0.18329807108324336,0.009429466070460244
0.2610157215682536,0.0516640500952056,0.20691380811147897,0.012015732350904472
0.2610157215682536,0.024968875101229256,0.29763514416313175,0.024862207460762765
0.2610157215682536,0.012067283185698847,0.42813323987193935,0.05144333747063464
0.2610157215682536,0.005832033792579019,0.6158482110660255,0.10644336459327101
0.2610157215682536,0.005832033792579003,0.6158482110660264,0.10644336459327233
0.2610157215682536,0.002818581250897123,0.8858667904100825,0.22024601342035321
0.2610157215682536,0.0013622006570932891,1.2742749857031335,0.4557194053161317
0.2610157215682536,0.0006583420751240974,1.8329807108324356,0.9429463639461897
0.2610157215682536,0.0005166405074489439,2.06913808111479,1.2015729604890983
0.2610157215682536,0.00031817213237282833,2.636650898730358,1.951086212970759
0.2610157215682536,0.0001537703720132043,3.79269019073225,4.037066758164401
0.2610157215682536,7.431614808726304e-05,5.455594781168517,8.353248529882254
0.2610157215682536,4.5767466858107536e-05,6.951927961775605,13.563810631233432
0.2610157215682536,3.591647593634408e-05,7.847599703514611,17.284024583213622
0.2610157215682536,1.7358182263529233e-05,11.288378916846883,35.76303338670716
0.2610157215682536,8.389088395463603e-06,16.23776739188721,73.9986541711142
0.2610157215682536,4.0543878982700235e-06,23.357214690901213,153.1134331449203
0.2610157215682536,4.0543878982700235e-06,23.357214690901213,153.1134331449203
0.2610157215682536,1.9594573873192062e-06,33.59818286283781,316.8128350320473
0.2610157215682536,9.469920858617595e-07,48.32930238571752,655.5295012367375
0.2610157215682536,4.576746687533367e-07,69.51927961775606,1356.3810538512712
0.2610157215682536,3.5916475948319836e-07,78.47599703514607,1728.4024478544738
0.2610157215682536,2.2119097460745087e-07,100.0,2806.5396903765272
0.2610157215682536,3.1817213272007066e-08,263.6650898730355,19510.86174296551
0.2610157215682536,2.818581260128421e-09,885.8667904100832,220246.00031782786
0.2610157215682536,2.49688753442574e-10,2976.3514416313133,2486220.306403487
0.2610157215682536,2.2119097461381845e-11,10000.0,28065396.889093544
0.31622776601683794,1437307083.2834206,1e-06,2.8041532930014134e-13
0.31622776601683794,127326261.27303262,3.359818286283781e-06,3.165434489873963e-12
0.31622776601683794,11279410.64367483,1.1288378916846883e-05,3.573262378793838e-11
0.31622776601683794,999205.5331006596,3.792690190732254e-05,4.0336337650103103e-10
0.31622776601683794,88516.30206044094,0.00012742749857031334,4.553316453107817e-09
0.31622776601683794,7841.36653731539,0.0004281332398719391,5.13993984577318e-08
0.31622776601683794,694.640984199698,0.0014384498882876629,5.80210146876021e-07
0.31622776601683794,61.535975957102664,0.004832930238571752,6.5495576344790134e-06
0.31622776601683794,5.451269561531665,0.01623776739188721,7.393345134470201e-05
0.31622776601683794,0.48290992529502635,0.05455594781168514,0.0008345870531388831
0.31622776601683794,0.14373096876748448,0.1,0.0028040596454843385
0.31622776601683794,0.06946417515053217,0.14384498882876628,0.005801985677763899
0.31622776601683794,0.04277938819196175,0.18329807108324336,0.009421128650941071
0.31622776601683794,0.03357155147213187,0.20691380811147897,0.012005108187129038
0.31622776601683794,0.01622489669869173,0.29763514416313175,0.024840224605607853
0.31622776601683794,0.007841379411588644,0.42813323987193935,0.05139785191756348
0.31622776601683794,0.003789683975220721,0.6158482110660255,0.10634924871720282
0.31622776601683794,0.0037896839752207105,0.6158482110660264,0.10634924871720405
0.31622776601683794,0.0018315278306003913,0.8858667904100825,0.2200512746972177
0.31622776601683794,0.0008851646244552182,1.2742749857031335,0.4553164640371353
0.31622776601683794,0.00042779388827561023,1.8329807108324356,0.9421126228429866
0.31622776601683794,0.0003357155191433071,2.06913808111479,1.2005105450705462
0.31622776601683794,0.0002067498019569586,2.636650898730358,1.949361087564235
0.31622776601683794,9.99207370048121e-05,3.79269019073225,4.033497235577269
0.31622776601683794,4.829099514490942e-05,5.455594781168517,8.345862694889858
0.31622776601683794,2.9739922974163445e-05,6.951927961775605,13.551817684272185
0.31622776601683794,2.333870107262607e-05,7.847599703514611,17.26874227094848
0.31622776601683794,1.1279431415622361e-05,11.288378916846883,35.73141217268859
0.31622776601683794,5.451270516694047e-06,16.23776739188721,73.93322551338666
0.31622776601683794,2.6345610120271607e-06,23.357214690901213,152.97805221815128
0.31622776601683794,2.6345610120271607e-06,23.357214690901213,152.97805221815128
0.31622776601683794,1.2732649580894364e-06,33.59818286283781,316.5327132017772
0.31622776601683794,6.153600717834276e-07,48.32930238571752,654.9498904914735
0.31622776601683794,2.973992298588945e-07,69.51927961775606,1355.1817591876036
0.31622776601683794,2.3338701080778084e-07,78.47599703514607,1726.8742166645993
0.31622776601683794,1.437309730932197e-07,100.0,2804.058184119731
0.31622776601683794,2.0674980219332867e-08,263.6650898730355,19493.610490253945
0.31622776601683794,1.8315278368840914e-09,885.8667904100832,220051.261640538
0.31622776601683794,1.6224896864111575e-10,2976.3514416313133,2484022.0224248376
0.31622776601683794,1.4373097309755413e-11,10000.0,28040581.82657693
0.3831186849557287,1054319355.4435277,1e-06,2.7994045587242e-13
0.3831186849557287,93398650.3495586,3.359818286283781e-06,3.1600739386892916e-12
0.3831186849557287,8273876.263503762,1.1288378916846883e-05,3.567211185558774e-11
0.3831186849557287,732955.2229888213,3.792690190732254e-05,4.0268029495502213e-10
0.3831186849557287,64930.07076881868,0.00012742749857031334,4.5456055778219815e-09
0.3831186849557287,5751.940327836831,0.0004281332398719391,5.131235578435991e-08
0.3831186849557287,509.54556960137904,0.0014384498882876629,5.792275987199202e-07
0.3831186849557287,45.13897908065364,0.004832930238571752,6.538466579334828e-06
0.3831186849557287,3.9987136520142514,0.01623776739188721,7.380825338602548e-05
0.3831186849557287,0.35423280810181534,0.05455594781168514,0.0008331737799607071
0.3831186849557287,0.10543213565321027,0.1,0.002799311310528357
0.3831186849557287,0.0509546161435604,0.14384498882876628,0.005792160721784095
0.3831186849557287,0.03138030934707992,0.18329807108324336,0.009405175119726961
0.3831186849557287,0.024626010681775987,0.20691380811147897,0.011984779003373854
